,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
924,고려제강,2016,904239911.0,2453092338.0,65.49,23.58,60.43,270542639.0,432946477.0,150269231.0,418717083.0
925,고려제강,2017,913745074.0,2400558034.0,64.61,21.92,60.75,272182197.0,422373912.0,151362413.0,385080764.0
926,고려제강,2018,949368314.0,2387466225.0,63.85,20.56,61.03,322701066.0,403906699.0,161235734.0,379372081.0
927,광동제약,2010,182271488.0,303360052.0,33.46,8.32,74.93,40718305.0,65962853.0,11481549.0,21034710.0
928,광동제약,2011,171368715.0,321682097.0,28.92,7.4,77.57,48504786.0,67966188.0,13233576.0,21000000.0
929,광동제약,2012,202817922.0,389433837.0,45.71,17.59,68.63,61037238.0,73363477.0,16854039.0,27110777.0
930,광동제약,2013,238516240.0,425675174.0,46.37,13.44,68.32,72529284.0,82549665.0,33035630.0,15225294.0
931,광동제약,2014,247347521.0,442528217.0,40.76,14.73,71.05,73973314.0,83410145.0,22623347.0,35189077.0
932,광동제약,2015,396634577.0,663786481.0,75.73,15.16,56.91,79874080.0,224735564.0,132329261.0,49607905.0
933,광동제약,2016,412786776.0,679780115.0,70.08,14.7,58.80,96791079.0,211784904.0,127947524.0,48903228.0
934,광동제약,2017,449406138.0,722699738.0,73.60,15.26,57.60,114061843.0,226888275.0,136625674.0,80760973.0
935,광동제약,2018,459081838.0,732056804.0,69.91,13.88,58.85,114471495.0,214189004.0,139247942.0,78000000.0
936,광명전기,2010,62806889.0,115957584.0,92.79,25.89,51.87,13213532.0,18470075.0,8081622.0,29518654.0
937,광명전기,2011,70952226.0,123886511.0,96.84,21.04,50.80,12871667.0,25036516.0,15273071.0,25565143.0
938,광명전기,2012,80616850.0,131064345.0,108.06,21.36,48.06,16291860.0,24596329.0,14541760.0,27567759.0
939,광명전기,2013,78305715.0,120910764.0,73.11,17.26,57.77,14379994.0,28868011.0,6384899.0,20546525.0
940,광명전기,2014,93730239.0,138580023.0,76.10,13.78,56.79,17009058.0,35408411.0,16863004.0,19100429.0
941,광명전기,2015,83058514.0,131457603.0,49.67,12.7,66.81,12979421.0,15708811.0,13411331.0,16700000.0
942,광명전기,2016,72296041.0,146859319.0,49.76,14.1,66.77,9214479.0,19788208.0,11672758.0,20700000.0
943,광명전기,2017,72825667.0,152717140.0,58.01,17.12,63.29,9992851.0,15428435.0,13326881.0,16200000.0
944,광명전기,2018,69980314.0,151823119.0,53.75,18.18,65.04,11273625.0,15568922.0,11215318.0,16200000.0
945,광전자,2010,199412244.0,452854154.0,61.74,16.06,61.83,81685577.0,73333758.0,47421738.0,37586025.0
946,광전자,2011,133899089.0,350230397.0,54.00,19.29,64.94,64904055.0,48610777.0,18901942.0,49717837.0
947,광전자,2012,118273906.0,282485538.0,34.96,4.16,74.10,35918199.0,63282720.0,35877008.0,3213300.0
948,광전자,2013,139916575.0,269369303.0,28.87,0.0,77.60,28245784.0,61475860.0,41687124.0,0.0
949,광전자,2014,160895595.0,278247542.0,25.53,0.01,79.67,28693989.0,47236912.0,33978428.0,37915.0
950,광전자,2015,134689220.0,240272144.0,18.24,0.1,84.58,22155738.0,26038308.0,14016305.0,234400.0
951,광전자,2016,148800628.0,242283949.0,19.17,0.1,83.91,20421718.0,30531254.0,16416124.0,241700.0
952,광전자,2017,145679377.0,238229947.0,15.56,0.09,86.53,25252550.0,29339727.0,13689669.0,214280.0
953,광전자,2018,130835460.0,262117704.0,16.81,0.18,85.61,29320406.0,29215600.0,14010420.0,223620.0
954,광주신세계,2010,207062963.0,327433751.0,25.71,0.0,79.55,3687309.0,2433522.0,6794743.0,0.0
955,광주신세계,2011,260854658.0,380753715.0,22.74,0.0,81.47,4949450.0,5261643.0,6321463.0,0.0
956,광주신세계,2012,287723501.0,430662968.0,19.09,0.0,83.97,4638113.0,6260642.0,5075335.0,0.0
957,광주신세계,2013,25873334.0,656355808.0,60.60,27.43,62.27,4415826.0,4682024.0,4886193.0,80200000.0
958,광주신세계,2014,24561635.0,652758688.0,45.50,20.79,68.73,4715758.0,4540143.0,4704385.0,20000000.0
959,광주신세계,2015,33510638.0,659495158.0,34.21,15.16,74.51,5113086.0,4531732.0,5016639.0,0.0
960,광주신세계,2016,32426270.0,655502726.0,22.69,7.77,81.51,5458472.0,7622771.0,4614162.0,50900000.0
961,광주신세계,2017,33243825.0,655018971.0,13.06,0.85,88.45,5384423.0,8587797.0,4800593.0,5600000.0
962,광주신세계,2018,77504431.0,696204982.0,12.17,0.0,89.15,2621451.0,9425035.0,4480641.0,0.0
963,국도화학,2010,394129104.0,573061808.0,96.51,25.03,50.89,79087932.0,237353888.0,87331771.0,102453961.0
964,국도화학,2011,353244848.0,567444580.0,79.85,22.9,55.60,79671813.0,187776806.0,68841967.0,68179304.0
965,국도화학,2012,331272263.0,547775296.0,62.63,16.09,61.49,79638171.0,163673832.0,71374832.0,37171066.0
966,국도화학,2013,343366639.0,590442007.0,62.77,16.76,61.43,95231001.0,163032524.0,80355220.0,33259186.0
967,국도화학,2014,372562073.0,637431455.0,68.15,19.22,59.47,102227545.0,173469664.0,82192176.0,59593267.0
968,국도화학,2015,396244635.0,681283306.0,58.17,15.36,63.22,93990333.0,192868875.0,77904209.0,54315240.0
969,국도화학,2016,390514992.0,682784695.0,53.14,14.97,65.30,84126724.0,180042955.0,84828941.0,48289171.0
970,국도화학,2017,431007146.0,788549500.0,68.54,17.39,59.33,106183445.0,228357923.0,108382167.0,75676611.0
971,국도화학,2018,451232453.0,854418441.0,71.00,21.85,58.48,128547795.0,253541200.0,90315309.0,83870962.0
972,국동,2010,40906991.0,59231420.0,완전잠식,73.05,완전잠식,21225612.0,13467132.0,11076028.0,40768707.0
973,국동,2011,39415062.0,68162305.0,"1,069.25",65.81,8.55,17915375.0,14165201.0,7004176.0,41124474.0
974,국동,2012,39351863.0,65808287.0,598.40,59.05,14.32,16279648.0,17262279.0,11745693.0,35508504.0
975,국동,2013,48642552.0,73040609.0,373.91,51.9,21.10,22892835.0,19816975.0,11443259.0,35225223.0
976,국동,2014,60454108.0,89271398.0,211.71,49.77,32.08,22684183.0,23636997.0,6514361.0,31716237.0
977,국동,2015,63906154.0,93758552.0,200.26,47.81,33.30,27935227.0,20542541.0,8483606.0,23738474.0
978,국동,2016,83256355.0,124126720.0,139.97,40.47,41.67,31975546.0,30521055.0,0.0,23244912.0
979,국동,2017,66343830.0,106307080.0,149.37,41.3,40.10,31470800.0,21733177.0,0.0,20421203.0
980,국동,2018,83767312.0,123134702.0,154.02,36.09,39.37,32699651.0,41826008.0,0.0,25075767.0
981,국보,2010,36926913.0,96639836.0,176.82,31.47,36.12,648360.0,27037666.0,21731436.0,24079904.0
982,국보,2011,41337436.0,98869465.0,186.86,27.71,34.86,675022.0,30448736.0,27065174.0,22593152.0
983,국보,2012,39130945.0,98494841.0,191.46,32.78,34.31,743450.0,28030648.0,20461549.0,27541585.0
984,국보,2013,37418409.0,98315386.0,230.27,33.69,30.28,748235.0,26687968.0,19858641.0,27711068.0
985,국보,2014,31669967.0,91005502.0,302.32,35.98,24.86,665254.0,20351961.0,15090607.0,27190274.0
986,국보,2015,26759792.0,83085438.0,351.32,36.55,22.16,413181.0,17850024.0,12891236.0,25563457.0
987,국보,2016,26046898.0,81308887.0,432.28,36.01,18.79,376717.0,17200297.0,16397529.0,25150389.0
988,국보,2017,18529522.0,73270170.0,310.51,38.19,24.36,405427.0,13807123.0,15294608.0,22315377.0
989,국보,2018,11759027.0,48188113.0,259.29,26.52,27.83,354646.0,9997246.0,9603578.0,11098735.0
990,국제약품,2010,90450987.0,142910369.0,93.46,30.06,51.69,23865993.0,60439369.0,8231162.0,3606413.0
991,국제약품,2011,91179750.0,141614775.0,89.34,25.42,52.81,17841640.0,57363351.0,15352606.0,2000000.0
992,국제약품,2012,66706488.0,114924400.0,107.62,30.26,48.16,18092810.0,35615386.0,11902369.0,2833843.0
993,국제약품,2013,70312423.0,117430860.0,101.33,29.64,49.67,21752186.0,41519442.0,12321930.0,5053008.0
994,국제약품,2014,71913309.0,117508309.0,131.07,30.1,43.28,25137592.0,41670984.0,13809875.0,6117209.0
995,국제약품,2015,66557405.0,136643778.0,99.60,29.54,50.10,20167033.0,39159933.0,9517020.0,11360789.0
996,국제약품,2016,60437696.0,129455413.0,91.73,25.56,52.16,17867327.0,33827000.0,11111465.0,6089798.0
997,국제약품,2017,59537269.0,131646346.0,94.23,26.21,51.49,17161676.0,34631990.0,11482686.0,30500000.0
998,국제약품,2018,54559369.0,126234896.0,83.75,22.97,54.42,14183645.0,24356919.0,8133910.0,27000000.0
999,그린케미칼,2010,58899152.0,109288365.0,34.14,4.58,74.55,10923030.0,25919978.0,11703854.0,0.0
1000,그린케미칼,2011,58068127.0,129851420.0,43.88,7.83,69.50,9122365.0,31192300.0,18026127.0,10172000.0
1001,그린케미칼,2012,69342061.0,158667057.0,60.99,14.5,62.12,14001261.0,33117839.0,27383470.0,16000000.0
1002,그린케미칼,2013,67938828.0,162058008.0,52.58,8.64,65.54,11280742.0,30444602.0,32403404.0,9800000.0
1003,그린케미칼,2014,62330090.0,196396573.0,69.57,15.9,58.97,15602100.0,22311799.0,34301195.0,16500000.0
1004,그린케미칼,2015,67273379.0,218566708.0,88.52,24.93,53.04,18472548.0,27705248.0,34640651.0,41150097.0
1005,그린케미칼,2016,72384952.0,206368678.0,78.67,25.91,55.97,14238998.0,34231601.0,23317221.0,53477828.0
1006,그린케미칼,2017,74440532.0,195270243.0,77.94,25.23,56.20,17675413.0,38552538.0,23066906.0,49268319.0
1007,그린케미칼,2018,77428204.0,189074022.0,76.31,24.84,56.72,24847661.0,32019197.0,21977599.0,46968091.0
1008,극동유화,2010,81479260.0,160907229.0,93.04,32.14,51.80,17372634.0,46725469.0,15199077.0,49089024.0
1009,극동유화,2011,115412443.0,195932757.0,111.54,31.11,47.27,25331266.0,72008625.0,19236252.0,54951711.0
1010,극동유화,2012,116932335.0,197891858.0,91.55,24.47,52.21,21542370.0,64532123.0,22131450.0,37069260.0
1011,극동유화,2013,109836599.0,195573225.0,72.28,25.39,58.04,23737245.0,60176829.0,21139281.0,25075580.0
1012,극동유화,2014,111319947.0,188576260.0,57.58,21.1,63.46,27676835.0,56961710.0,16544299.0,22870960.0
1013,극동유화,2015,96019952.0,187471506.0,43.64,13.97,69.62,21555981.0,48787610.0,13228628.0,12801400.0
1014,극동유화,2016,110011699.0,191718877.0,37.06,11.83,72.96,15982394.0,46621264.0,11764578.0,10965290.0
1015,극동유화,2017,134844002.0,268503821.0,80.94,30.43,55.27,22216239.0,58266704.0,17501670.0,19975900.0
1016,극동유화,2018,126806827.0,280142460.0,75.17,23.02,57.09,19676562.0,61696616.0,17736026.0,19500000.0
1017,금강공업,2010,138510676.0,408880482.0,110.22,41.29,47.57,40395698.0,55503680.0,20918906.0,99045210.0
1018,금강공업,2011,159695097.0,431242593.0,123.63,43.02,44.72,46580577.0,58828708.0,21865493.0,117161525.0
1019,금강공업,2012,292524617.0,656552491.0,171.28,40.11,36.86,95137658.0,113566981.0,78940512.0,151078951.0
1020,금강공업,2013,283660099.0,675454670.0,162.48,41.8,38.10,79196710.0,126583645.0,77748562.0,171617484.0
1021,금강공업,2014,288007752.0,723147129.0,163.34,45.29,37.97,84388736.0,118561180.0,55205166.0,209982404.0
1022,금강공업,2015,273478266.0,678340605.0,151.28,46.14,39.80,77952814.0,115830696.0,38400398.0,207851415.0
1023,금강공업,2016,268322640.0,710805610.0,133.21,41.6,42.88,62303520.0,118436830.0,47233469.0,229425471.0
1024,금강공업,2017,306730316.0,756422311.0,128.45,41.92,43.77,81192898.0,118752594.0,43784768.0,250970468.0
1025,금강공업,2018,362894311.0,852848677.0,140.76,43.47,41.54,96673620.0,130477191.0,49029911.0,282295060.0
1026,금비,2010,41870808.0,94514466.0,20.30,5.33,83.13,5848352.0,15461478.0,5536437.0,0.0
1027,금비,2011,65598563.0,215118770.0,68.77,21.1,59.25,17161712.0,34030652.0,16984262.0,8000000.0
1028,금비,2012,69601347.0,215481348.0,68.91,21.24,59.20,17526440.0,38054848.0,15646207.0,7100000.0
1029,금비,2013,62071037.0,209837389.0,64.02,21.61,60.97,18026426.0,31924730.0,10329794.0,1000000.0
1030,금비,2014,69421539.0,220865299.0,69.34,22.91,59.05,16905269.0,31087902.0,12556748.0,5000000.0
1031,금비,2015,77826715.0,231838031.0,66.88,20.45,59.92,16838525.0,35888649.0,11892944.0,6000000.0
1032,금비,2016,92313829.0,250604972.0,70.85,21.7,58.53,18552822.0,42297539.0,12496978.0,4000000.0
1033,금비,2017,90869613.0,247008401.0,64.65,20.63,60.74,17332784.0,39665604.0,13533032.0,0.0
1034,금비,2018,97025499.0,252892158.0,61.85,19.67,61.79,17758613.0,45020388.0,14105627.0,0.0
1035,금양,2010,63705981.0,109120107.0,164.53,47.59,37.80,10015064.0,25416470.0,7551026.0,36946461.0
1036,금양,2011,73356949.0,130817841.0,189.58,50.06,34.53,14236426.0,29394534.0,9611729.0,53502755.0
1037,금양,2012,69850864.0,127557393.0,180.08,54.57,35.70,13739318.0,26504403.0,3926125.0,50907483.0
1038,금양,2013,90828722.0,147115126.0,222.94,58.63,30.97,20839381.0,43299371.0,5741119.0,65506653.0
1039,금양,2014,111767170.0,160244911.0,260.18,46.81,27.76,25271205.0,34597563.0,8947725.0,51634498.0
1040,금양,2015,116881516.0,165405931.0,185.41,48.28,35.04,21613668.0,36581063.0,12758216.0,58310947.0
1041,금양,2016,92604838.0,178901902.0,418.85,51.71,19.27,19103181.0,38906502.0,6438681.0,65490915.0
1042,금양,2017,130477254.0,196084032.0,240.45,36.02,29.37,22603043.0,46966562.0,10692226.0,56289092.0
1043,금양,2018,129420730.0,204777156.0,157.72,35.28,38.80,24409366.0,42202543.0,11325477.0,57263955.0
1044,금호건설,2010,3753691407.0,6308415569.0,"1,855.00",34.51,5.12,6401169.0,457782435.0,693476704.0,76624137.0
1045,금호건설,2011,2806837004.0,3681191103.0,"2,938.39",50.52,3.29,4522281.0,503708000.0,675701458.0,68060000.0
1046,금호건설,2012,1064537877.0,1932235236.0,"13,206.81",34.2,0.75,11021806.0,250585371.0,491456037.0,51700000.0
1047,금호건설,2013,955140605.0,1766377953.0,"1,053.24",26.63,8.67,2828430.0,153159519.0,479920441.0,32379294.0
1048,금호건설,2014,799237440.0,1504368052.0,399.95,28.96,20.00,4819527.0,152369000.0,318541047.0,27100000.0
1049,금호건설,2015,674454378.0,1310031833.0,351.47,25.53,22.15,55991196.0,121884000.0,288497794.0,27100000.0
1050,금호건설,2016,737819812.0,1274602780.0,309.50,21.1,24.42,34493006.0,117180000.0,364849620.0,27100000.0
1051,금호건설,2017,654395336.0,1284875517.0,227.20,16.9,30.56,30377037.0,121195884.0,326679935.0,37100000.0
1052,금호건설,2018,618877917.0,1182209922.0,231.80,16.27,30.14,58274256.0,83508000.0,317083031.0,53500000.0
1053,금호석유,2010,1403076046.0,4120898122.0,361.40,60.4,21.67,450401572.0,702744107.0,356674451.0,655038830.0
1054,금호석유,2011,2058130837.0,4714232584.0,202.76,48.79,33.03,581566933.0,887129107.0,428090888.0,787507000.0
1055,금호석유,2012,1490096947.0,4410738573.0,165.97,47.43,37.60,567313643.0,585687950.0,287335238.0,792369000.0
1056,금호석유,2013,1258944689.0,4211638504.0,170.02,48.32,37.03,538584306.0,539135916.0,286034057.0,481287000.0
1057,금호석유,2014,1401399538.0,4437304355.0,170.31,48.45,37.00,529333268.0,547003125.0,292144493.0,731016666.0
1058,금호석유,2015,967576523.0,4210555636.0,153.08,45.47,39.51,394695333.0,435348394.0,219196676.0,696933179.0
1059,금호석유,2016,1255322772.0,4546113636.0,163.10,45.77,38.01,445541869.0,520901202.0,373697827.0,971810000.0
1060,금호석유,2017,1332668624.0,4579813618.0,134.05,39.5,42.73,426750281.0,588511947.0,398183564.0,899802967.0
1061,금호석유,2018,1348711408.0,4616720748.0,96.61,31.56,50.86,471642724.0,636967373.0,319050979.0,816772432.0
1062,금호전기,2010,234259164.0,528240369.0,91.24,34.54,52.29,71520177.0,72081663.0,33436187.0,70170786.0
1063,금호전기,2011,233045240.0,549343934.0,103.37,39.59,49.17,102603465.0,67551614.0,22054488.0,85554299.0
1064,금호전기,2012,228817911.0,509300064.0,135.50,46.17,42.46,103623337.0,56830377.0,20892952.0,69100745.0
1065,금호전기,2013,256705430.0,532674472.0,186.48,49.66,34.91,115273430.0,86129908.0,50952430.0,64257651.0
1066,금호전기,2014,227186201.0,515679906.0,164.95,50.97,37.74,113722192.0,86525275.0,31224321.0,101883270.0
1067,금호전기,2015,226047391.0,475649784.0,162.79,51.82,38.05,116462757.0,87747437.0,23987409.0,77373812.0
1068,금호전기,2016,233864332.0,460497632.0,187.56,50.97,34.78,114345043.0,90486747.0,41911206.0,95814956.0
1069,금호전기,2017,203693435.0,409873260.0,196.45,54.15,33.73,104022416.0,64604828.0,28545186.0,94214446.0
1070,금호전기,2018,61340430.0,170295317.0,390.87,60.41,20.37,26630764.0,16728637.0,13907900.0,48473191.0
1071,기신정기,2010,115746274.0,198468877.0,6.15,0.29,94.20,16706170.0,22951336.0,3184314.0,0.0
1072,기신정기,2011,126998255.0,204267235.0,5.86,0.14,94.46,18177494.0,25171893.0,3251225.0,0.0
1073,기신정기,2012,117738720.0,220712407.0,9.39,2.27,91.42,16097347.0,27360323.0,4459233.0,5000000.0
1074,기신정기,2013,114933339.0,230626359.0,6.60,0.0,93.81,16117629.0,29568492.0,4447918.0,0.0
1075,기신정기,2014,117897856.0,243973939.0,6.62,0.0,93.79,21999118.0,30217828.0,5199213.0,0.0
1076,기신정기,2015,114501328.0,242279207.0,6.30,0.0,94.08,20119016.0,31416323.0,3733329.0,0.0
1077,기신정기,2016,114076058.0,235954859.0,6.01,0.0,94.33,16948808.0,30455399.0,3784828.0,0.0
1078,기신정기,2017,122924341.0,240439615.0,5.34,0.21,94.93,20966029.0,31390555.0,4031481.0,0.0
1079,기신정기,2018,129427064.0,245756157.0,5.18,0.2,95.07,25811720.0,35426626.0,3934220.0,0.0
1080,기아,2010,9763671000.0,26275144000.0,156.39,24.13,39.00,3581101000.0,2278562000.0,4774977000.0,2156534000.0
1081,기아,2011,11075187000.0,30255179000.0,123.95,18.53,44.65,4302865000.0,2178699000.0,4825992000.0,1588410000.0
1082,기아,2012,11139430000.0,32398314000.0,92.30,11.96,52.00,4222950000.0,1801731000.0,4998445000.0,1109825000.0
1083,기아,2013,13472386000.0,36182040000.0,78.63,9.23,55.98,4331367000.0,2072818000.0,5192589000.0,876376000.0
1084,기아,2014,16655401000.0,41044202000.0,82.55,11.45,54.78,6080582000.0,2419265000.0,5888191000.0,1389833000.0
1085,기아,2015,18390784000.0,45980113000.0,89.97,13.74,52.64,7695346000.0,2388911000.0,5885651000.0,1512424000.0
1086,기아,2016,20912221000.0,50889260000.0,91.46,15.85,52.23,8854373000.0,2402540000.0,6128049000.0,2876276000.0
1087,기아,2017,21642079000.0,52294438000.0,94.68,16.74,51.37,8543645000.0,2092975000.0,5113283000.0,2993712000.0
1088,기아,2018,19711791000.0,51786605000.0,90.09,12.91,52.61,7233947000.0,2049248000.0,6244942000.0,1366649000.0
1089,까뮤이앤씨,2010,170860319.0,353998983.0,116.79,26.86,46.13,8186612.0,120408096.0,32493157.0,43624666.0
1090,까뮤이앤씨,2011,76964607.0,248885092.0,440.08,50.66,18.52,4678067.0,40631297.0,29736224.0,94823480.0
1091,까뮤이앤씨,2012,124941703.0,205728744.0,378.32,53.29,20.91,5293572.0,11708035.0,12960940.0,81373845.0
1092,까뮤이앤씨,2013,109233863.0,167635146.0,397.20,56.1,20.11,1151053.0,11931799.0,10483814.0,65771392.0
1093,까뮤이앤씨,2014,34559227.0,129647729.0,263.19,25.47,27.53,1514376.0,8002021.0,25686269.0,21629010.0
1094,까뮤이앤씨,2015,62979800.0,129465385.0,182.76,15.35,35.37,1396884.0,8368184.0,20961185.0,16800000.0
1095,까뮤이앤씨,2016,45642683.0,142978398.0,179.73,23.3,35.75,1361867.0,20780927.0,27311849.0,27384440.0
1096,까뮤이앤씨,2017,41210840.0,139937930.0,136.76,17.72,42.24,1477286.0,20726227.0,25035486.0,17000000.0
1097,까뮤이앤씨,2018,42850829.0,142240175.0,138.81,23.27,41.87,1984047.0,18232889.0,26777840.0,9880000.0
1098,깨끗한나라,2010,106609730.0,427594954.0,313.65,46.5,24.18,47047142.0,51352396.0,64648523.0,167380998.0
1099,깨끗한나라,2011,118549712.0,442025037.0,322.33,43.06,23.68,52854575.0,60395789.0,81759084.0,163859877.0
1100,깨끗한나라,2012,116197732.0,423872333.0,263.03,38.04,27.55,37757666.0,66333264.0,69305032.0,136847700.0
1101,깨끗한나라,2013,121099725.0,449967450.0,152.29,29.8,39.64,39134400.0,75012015.0,74132284.0,59174278.0
1102,깨끗한나라,2014,126999742.0,469789736.0,160.21,34.1,38.43,48282135.0,73124247.0,74621645.0,92001762.0
1103,깨끗한나라,2015,139403600.0,519111847.0,154.34,35.11,39.32,52238038.0,75185384.0,73574258.0,105736557.0
1104,깨끗한나라,2016,144439749.0,522464181.0,148.05,31.51,40.31,51631955.0,83412448.0,76793871.0,94353103.0
1105,깨끗한나라,2017,167459907.0,573112630.0,204.65,35.38,32.82,64437054.0,87733010.0,102035077.0,109406852.0
1106,깨끗한나라,2018,166342438.0,599409867.0,243.17,43.08,29.14,71613959.0,82657025.0,85035318.0,171660093.0
1107,남선알미늄,2010,112221260.0,210642148.0,388.45,40.01,20.47,17903539.0,72432136.0,39981997.0,76447525.0
1108,남선알미늄,2011,131047630.0,259574975.0,249.67,33.77,28.60,22590739.0,78676599.0,40973526.0,85209097.0
1109,남선알미늄,2012,115095607.0,236720122.0,285.96,39.63,25.91,17668291.0,83899753.0,31114584.0,91205011.0
1110,남선알미늄,2013,116450226.0,237576875.0,235.43,34.09,29.81,18214824.0,85357631.0,34287404.0,80101005.0
1111,남선알미늄,2014,117806353.0,240321965.0,174.75,30.56,36.40,21400097.0,79298199.0,26046023.0,73251620.0
