,종목명,회계년,총자산증가율(전년동기)(%),유형자산증가율(전년동기)(%),매출액증가율(전년동기)(%),당기순이익(천원)
2799,에스제이지세종,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"50,511,712"
2800,에스제이지세종,2011,6.10,32.85,20.14,"42,056,791"
2801,에스제이지세종,2012,4.99,9.19,8.53,"45,230,177"
2802,에스제이지세종,2013,4.18,7.27,7.47,"46,464,704"
2803,에스제이지세종,2014,23.11,19.33,2.10,"22,617,859"
2804,에스제이지세종,2015,6.47,11.25,7.37,"19,812,036"
2805,에스제이지세종,2016,4.17,4.84,-3.73,"13,821,381"
2806,에스제이지세종,2017,-5.46,-2.29,-10.26,"-7,572,690"
2807,에스제이지세종,2018,-3.28,-3.33,6.14,"-19,354,678"
2808,에쓰씨엔지니어링,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"2,769,657"
2809,에쓰씨엔지니어링,2011,24.69,31.64,8.27,"-25,140,714"
2810,에쓰씨엔지니어링,2012,-4.87,-3.49,3.05,"-1,792,605"
2811,에쓰씨엔지니어링,2013,-17.79,-12.00,-20.22,"-24,505,301"
2812,에쓰씨엔지니어링,2014,3.53,-4.27,-1.57,"-30,703,847"
2813,에쓰씨엔지니어링,2015,23.04,-1.51,64.05,"4,711,155"
2814,에쓰씨엔지니어링,2016,0.51,61.69,-24.44,"-19,674,132"
2815,에쓰씨엔지니어링,2017,-7.79,-1.91,-18.89,"-14,438,802"
2816,에쓰씨엔지니어링,2018,-1.90,-15.13,-0.34,"-11,719,950"
2817,에이엔피,2010,10.38,16.53,22.34,"2,595,441"
2818,에이엔피,2011,5.12,-1.18,23.98,"-3,783,539"
2819,에이엔피,2012,6.76,2.03,7.35,"2,467,879"
2820,에이엔피,2013,-1.06,5.78,12.72,"-1,819,182"
2821,에이엔피,2014,23.16,8.95,4.15,"2,210,589"
2822,에이엔피,2015,-62.67,-48.12,9.60,"-3,969,042"
2823,에이엔피,2016,5.16,-7.83,-82.13,"5,356,313"
2824,에이엔피,2017,8.83,47.01,-2.32,"-12,674,705"
2825,에이엔피,2018,8.34,20.25,6.60,"-7,166,649"
2826,에이프로젠,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-21,740,332"
2827,에이프로젠,2011,-14.49,-34.77,-69.76,"-72,267,782"
2828,에이프로젠,2012,-2.35,-53.20,47.63,"-28,528,635"
2829,에이프로젠,2013,-66.56,-5.30,-39.63,"-51,128,204"
2830,에이프로젠,2014,-18.74,1.77,-25.72,"12,445,273"
2831,에이프로젠,2015,-7.05,-4.89,-13.85,"3,391,320"
2832,에이프로젠,2016,-9.14,-1.82,-16.83,"2,407,358"
2833,에이프로젠,2017,239.78,-6.03,-26.37,"2,340,781"
2834,에이프로젠,2018,48.01,-22.99,26.43,"-32,108,236"
2835,에이프로젠바이오로직스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-6,528,205"
2836,에이프로젠바이오로직스,2011,71.99,98.67,-14.54,"-4,560,115"
2837,에이프로젠바이오로직스,2012,-19.99,-37.01,-32.63,"-24,870,962"
2838,에이프로젠바이오로직스,2013,-15.93,69.08,-12.52,"-20,852,021"
2839,에이프로젠바이오로직스,2014,8.39,6.54,12.01,"-4,395,891"
2840,에이프로젠바이오로직스,2015,0.46,11.18,21.85,"1,552,630"
2841,에이프로젠바이오로직스,2016,51.01,3.33,9.42,"-4,766,947"
2842,에이프로젠바이오로직스,2017,22.17,-30.00,4.48,"-16,890,912"
2843,에이프로젠바이오로직스,2018,38.06,-4.61,-1.53,"-1,215,413"
2844,엔씨소프트,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"144,261,037"
2845,엔씨소프트,2011,8.78,86.44,-7.70,"117,676,060"
2846,엔씨소프트,2012,18.27,16.24,23.76,"153,666,726"
2847,엔씨소프트,2013,12.36,-41.69,0.42,"158,695,768"
2848,엔씨소프트,2014,14.82,-3.01,10.85,"227,519,296"
2849,엔씨소프트,2015,30.63,-2.91,-0.05,"166,350,442"
2850,엔씨소프트,2016,6.38,-3.92,17.33,"271,381,872"
2851,엔씨소프트,2017,49.38,1.96,78.81,"444,043,112"
2852,엔씨소프트,2018,-16.60,2.10,-2.48,"421,467,651"
2853,엔케이,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-6,382,317"
2854,엔케이,2011,5.58,1.62,4.57,"-1,053,703"
2855,엔케이,2012,-5.79,-1.72,-7.19,"-12,118,848"
2856,엔케이,2013,-30.55,-30.07,-9.07,"-38,913,095"
2857,엔케이,2014,12.71,-8.21,8.20,"7,879,035"
2858,엔케이,2015,-4.21,-1.45,3.44,"-5,565,352"
2859,엔케이,2016,-18.82,5.56,-34.23,"-33,173,585"
2860,엔케이,2017,-4.41,-0.39,-26.00,"-6,725,239"
2861,엔케이,2018,-14.84,-22.19,-10.97,"-29,345,859"
2862,영보화학,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,435,776"
2863,영보화학,2011,-1.60,9.92,10.03,"6,204,323"
2864,영보화학,2012,8.35,5.26,5.42,"5,011,514"
2865,영보화학,2013,11.52,8.78,18.88,"8,460,211"
2866,영보화학,2014,2.48,-4.55,-3.91,"3,357,192"
2867,영보화학,2015,0.32,0.33,-0.05,"8,898,069"
2868,영보화학,2016,5.48,-3.25,0.29,"11,220,346"
2869,영보화학,2017,-1.65,-5.09,4.32,"29,574,039"
2870,영보화학,2018,-1.73,10.06,-12.58,"5,657,471"
2871,영원무역,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"76,661,481"
2872,영원무역,2011,19.19,15.91,22.76,"128,516,424"
2873,영원무역,2012,18.23,34.41,6.96,"131,669,466"
2874,영원무역,2013,21.41,15.75,4.63,"121,929,363"
2875,영원무역,2014,15.00,26.14,12.46,"143,317,702"
2876,영원무역,2015,59.32,9.31,27.17,"144,523,885"
2877,영원무역,2016,7.59,0.69,26.29,"108,970,651"
2878,영원무역,2017,-4.80,-2.40,0.38,"94,672,822"
2879,영원무역,2018,16.00,14.43,4.58,"111,285,166"
2880,영원무역홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"155,312,373"
2881,영원무역홀딩스,2011,19.00,10.80,20.82,"210,946,893"
2882,영원무역홀딩스,2012,10.06,36.48,3.07,"170,894,779"
2883,영원무역홀딩스,2013,15.79,17.01,5.58,"161,435,989"
2884,영원무역홀딩스,2014,9.78,14.20,7.47,"181,665,955"
2885,영원무역홀딩스,2015,49.21,7.71,14.36,"172,629,438"
2886,영원무역홀딩스,2016,7.17,0.80,24.33,"128,985,771"
2887,영원무역홀딩스,2017,-2.73,4.32,2.00,"117,579,784"
2888,영원무역홀딩스,2018,18.17,10.98,5.62,"152,106,279"
2889,영진약품,2010,7.57,7.54,12.52,"-2,308,666"
2890,영진약품,2011,6.77,20.20,-3.62,"2,580,830"
2891,영진약품,2012,2.64,-1.04,22.82,"1,794,228"
2892,영진약품,2013,4.56,-7.11,13.75,"11,742,330"
2893,영진약품,2014,5.69,22.99,6.99,"909,092"
2894,영진약품,2015,8.23,3.63,1.57,"3,386,324"
2895,영진약품,2016,2.92,-3.05,13.47,"4,202,183"
2896,영진약품,2017,2.25,6.68,0.97,"1,867,720"
2897,영진약품,2018,-3.79,-2.19,-4.41,"-6,100,940"
2898,영풍,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"226,344,383"
2899,영풍,2011,14.05,20.91,16.78,"231,970,488"
2900,영풍,2012,54.65,178.24,119.22,"335,105,263"
2901,영풍,2013,-2.86,3.20,6.89,"234,426,916"
2902,영풍,2014,-1.12,-8.06,-14.58,"100,584,988"
2903,영풍,2015,2.38,-12.36,-6.48,"89,940,121"
2904,영풍,2016,3.69,-7.97,1.48,"127,379,031"
2905,영풍,2017,16.18,18.40,40.34,"272,291,255"
2906,영풍,2018,-1.71,-6.19,-20.23,"46,236,892"
2907,영풍제지,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,145,193"
2908,영풍제지,2011,9.26,56.33,8.57,"4,829,511"
2909,영풍제지,2012,9.61,12.90,-1.93,"8,220,397"
2910,영풍제지,2013,-2.53,1.34,-16.81,"3,690,504"
2911,영풍제지,2014,-1.45,4.13,-11.92,"1,534,203"
2912,영풍제지,2015,-1.35,-1.88,-7.60,"-5,151,508"
2913,영풍제지,2016,5.69,1.41,13.95,"5,495,655"
2914,영풍제지,2017,5.47,-0.37,20.06,"3,878,542"
2915,영풍제지,2018,8.54,-9.77,5.86,"14,328,384"
2916,영화금속,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"2,966,642"
2917,영화금속,2011,0.14,1.86,16.51,"4,592,041"
2918,영화금속,2012,-6.71,-2.43,-3.91,"5,295,395"
2919,영화금속,2013,-6.87,1.31,-3.79,"5,076,836"
2920,영화금속,2014,6.16,13.41,-3.17,"7,226,205"
2921,영화금속,2015,7.78,5.78,4.00,"12,282,589"
2922,영화금속,2016,22.43,28.65,-6.18,"9,241,668"
2923,영화금속,2017,30.50,38.83,15.39,"4,660,691"
2924,영화금속,2018,15.90,14.24,25.65,"1,030,946"
2925,예스코홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"33,534,439"
2926,예스코홀딩스,2011,-4.37,-0.92,-0.58,"21,964,058"
2927,예스코홀딩스,2012,6.03,3.03,0.91,"30,356,262"
2928,예스코홀딩스,2013,-2.00,-0.66,2.38,"14,013,687"
2929,예스코홀딩스,2014,-0.18,-6.76,-5.49,"13,260,015"
2930,예스코홀딩스,2015,-6.09,5.20,-13.70,"19,434,109"
2931,예스코홀딩스,2016,1.70,0.24,-12.44,"49,172,965"
2932,예스코홀딩스,2017,11.58,-3.41,6.07,"27,073,983"
2933,예스코홀딩스,2018,2.07,-2.63,-1.78,"-36,029,151"
2934,오뚜기,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"62,429,673"
2935,오뚜기,2011,9.72,8.61,14.78,"70,652,026"
2936,오뚜기,2012,11.21,11.92,5.33,"75,786,100"
2937,오뚜기,2013,9.67,5.61,2.46,"92,241,260"
2938,오뚜기,2014,12.05,12.22,3.10,"94,111,328"
2939,오뚜기,2015,9.82,7.86,5.69,"104,933,462"
2940,오뚜기,2016,7.30,6.23,6.77,"137,991,306"
2941,오뚜기,2017,8.10,17.49,5.74,"132,382,443"
2942,오뚜기,2018,19.85,31.17,5.67,"160,829,137"
2943,오리엔트바이오,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"2,724,440"
2944,오리엔트바이오,2011,33.39,63.10,9.44,"-13,072,512"
2945,오리엔트바이오,2012,10.28,4.06,47.89,"1,021,049"
2946,오리엔트바이오,2013,2.49,32.29,8.76,"-10,217,913"
2947,오리엔트바이오,2014,6.54,2.84,11.93,"-1,786,090"
2948,오리엔트바이오,2015,18.07,22.10,12.10,"-2,515,768"
2949,오리엔트바이오,2016,-5.56,-4.03,3.78,"-25,296,501"
2950,오리엔트바이오,2017,14.56,12.87,-76.50,"-16,210,720"
2951,오리엔트바이오,2018,-55.75,-32.70,18.53,"-30,174,299"
2952,오리온홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"211,499,794"
2953,오리온홀딩스,2011,6.92,9.09,19.88,"110,496,538"
2954,오리온홀딩스,2012,14.13,15.11,23.81,"169,800,263"
2955,오리온홀딩스,2013,12.31,20.25,4.95,"160,240,858"
2956,오리온홀딩스,2014,-1.38,1.09,-11.48,"174,297,159"
2957,오리온홀딩스,2015,2.26,1.76,8.30,"177,107,597"
2958,오리온홀딩스,2016,-3.00,3.41,-94.63,"249,049,644"
2959,오리온홀딩스,2017,47.92,-0.76,-11.89,"1,486,406,464"
2960,오리온홀딩스,2018,0.91,1.13,"1,671.81","118,294,878"
2961,우성,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"7,081,133"
2962,우성,2011,11.43,-3.50,3.23,"13,816,787"
2963,우성,2012,4.07,-6.26,2.72,"6,980,871"
2964,우성,2013,-7.72,7.97,-8.55,"2,983,069"
2965,우성,2014,1.45,-3.86,-5.80,"4,015,014"
2966,우성,2015,-6.73,13.14,-7.04,"-5,522,211"
2967,우성,2016,-4.12,5.69,-12.18,"804,311"
2968,우성,2017,2.23,48.45,-0.08,"1,046,873"
2969,우성,2018,12.24,6.79,5.03,"-4,217,562"
2970,우신시스템,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,217,938"
2971,우신시스템,2011,22.65,11.08,33.25,"8,136,010"
2972,우신시스템,2012,0.49,-13.91,-9.89,"5,659,852"
2973,우신시스템,2013,33.22,32.73,27.96,"3,744,654"
2974,우신시스템,2014,-0.04,0.78,51.38,"12,107,595"
2975,우신시스템,2015,24.73,40.25,2.06,"15,161,038"
2976,우신시스템,2016,-1.76,1.49,0.50,"9,214,581"
2977,우신시스템,2017,14.68,23.62,-7.69,"-788,404"
2978,우신시스템,2018,3.62,-0.98,19.57,"-3,133,664"
2979,우진플라임,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,667,042"
2980,우진플라임,2011,8.22,4.15,28.86,"9,390,410"
2981,우진플라임,2012,9.25,6.61,4.57,"6,906,509"
2982,우진플라임,2013,24.76,14.40,25.06,"6,784,649"
2983,우진플라임,2014,58.75,124.20,-3.49,"-171,514"
2984,우진플라임,2015,-17.66,-23.79,-3.48,"-17,252,240"
2985,우진플라임,2016,3.28,-5.15,24.63,"14,800,872"
2986,우진플라임,2017,3.01,6.13,0.56,"743,659"
2987,우진플라임,2018,-8.12,-3.29,-25.13,"-13,596,004"
2988,웅진씽크빅,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"54,193,153"
2989,웅진씽크빅,2011,13.03,15.53,-11.89,"28,439,059"
2990,웅진씽크빅,2012,-9.77,-34.61,-6.60,"-57,655,710"
2991,웅진씽크빅,2013,-19.94,-9.19,-8.87,"3,108,433"
2992,웅진씽크빅,2014,1.40,-1.25,-0.91,"10,404,679"
2993,웅진씽크빅,2015,6.10,6.93,1.17,"13,399,179"
2994,웅진씽크빅,2016,2.92,-1.86,-4.07,"23,695,776"
2995,웅진씽크빅,2017,4.98,-6.54,0.05,"24,937,526"
2996,웅진씽크빅,2018,22.34,-14.69,2.98,"22,333,927"
2997,원림,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"3,082,960"
2998,원림,2011,-6.30,-1.02,-0.43,"2,636,865"
2999,원림,2012,33.95,24.37,50.52,"4,461,692"
3000,원림,2013,-1.36,-6.16,4.34,"8,613,516"
3001,원림,2014,1.63,-4.23,-3.13,"5,300,375"
3002,원림,2015,3.35,7.63,-3.20,"5,142,855"
3003,원림,2016,6.14,10.47,6.70,"10,436,745"
3004,원림,2017,4.23,1.72,-13.21,"5,513,583"
3005,원림,2018,1.72,2.41,6.56,"460,318"
3006,웰바이오텍,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-10,769,516"
3007,웰바이오텍,2011,12.01,-11.12,37.94,"1,703,984"
3008,웰바이오텍,2012,-13.13,-24.07,14.16,"-2,939,108"
3009,웰바이오텍,2013,-0.95,-24.52,0.74,"2,406,562"
3010,웰바이오텍,2014,0.04,163.73,-13.16,"-6,734,554"
3011,웰바이오텍,2015,-3.53,2.06,-5.97,"555,743"
3012,웰바이오텍,2016,1.31,5.37,-24.18,"-2,457,077"
3013,웰바이오텍,2017,45.34,5.62,-17.01,"-8,743,063"
3014,웰바이오텍,2018,27.76,-65.32,4.45,"-16,307,430"
3015,윌비스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"850,858"
3016,윌비스,2011,-1.43,-4.33,-4.98,"2,925,476"
3017,윌비스,2012,-8.71,-11.24,-0.72,"-6,427,064"
3018,윌비스,2013,2.92,-9.71,-3.14,"-3,345,095"
3019,윌비스,2014,1.05,2.66,-1.31,"3,098,836"
3020,윌비스,2015,24.35,-3.28,22.65,"4,191,830"
3021,윌비스,2016,11.98,3.78,6.56,"3,965,833"
3022,윌비스,2017,-9.84,-9.98,-6.40,"652,300"
3023,윌비스,2018,-1.00,-5.87,-4.56,"-6,621,622"
3024,유나이티드제약,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"17,059,698"
3025,유나이티드제약,2011,17.67,15.31,7.76,"20,197,412"
3026,유나이티드제약,2012,10.28,11.26,-7.30,"16,370,418"
3027,유나이티드제약,2013,3.18,9.73,1.53,"12,204,219"
3028,유나이티드제약,2014,12.17,2.30,13.37,"18,479,330"
3029,유나이티드제약,2015,6.18,14.33,4.42,"21,721,433"
3030,유나이티드제약,2016,1.61,0.85,9.17,"19,513,765"
3031,유나이티드제약,2017,13.48,24.03,11.37,"27,863,651"
3032,유나이티드제약,2018,13.60,11.18,7.57,"31,672,447"
3033,유니드,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"74,972,958"
3034,유니드,2011,51.69,95.60,18.73,"66,262,871"
3035,유니드,2012,-12.43,4.46,-5.03,"4,919,953"
3036,유니드,2013,4.48,-5.34,5.17,"35,924,288"
3037,유니드,2014,-5.61,-0.11,-1.87,"45,705,263"
3038,유니드,2015,24.69,21.75,5.84,"70,874,809"
3039,유니드,2016,0.96,4.46,4.61,"48,473,432"
3040,유니드,2017,6.34,10.70,2.90,"41,086,408"
3041,유니드,2018,-0.12,3.33,6.77,"35,973,646"
3042,유니온,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"10,405,646"
3043,유니온,2011,-23.41,5.02,9.02,"8,413,011"
3044,유니온,2012,-18.96,-3.61,-5.31,"5,417,483"
3045,유니온,2013,5.01,-15.13,-8.88,"-3,874,879"
3046,유니온,2014,-35.83,15.04,3.10,"3,682,362"
3047,유니온,2015,-7.26,-12.14,-14.75,"-3,246,313"
3048,유니온,2016,0.23,-6.30,-8.13,"182,965"
3049,유니온,2017,121.07,310.15,96.22,"1,868,853"
3050,유니온,2018,-15.61,-32.38,15.31,"-60,367,216"
3051,유니온머티리얼,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,193,601"
3052,유니온머티리얼,2011,12.23,2.74,10.78,"6,304,331"
3053,유니온머티리얼,2012,6.21,8.57,10.49,"4,211,749"
3054,유니온머티리얼,2013,0.81,2.90,-0.45,"5,359,931"
3055,유니온머티리얼,2014,1.62,6.92,7.87,"3,555,080"
3056,유니온머티리얼,2015,-0.69,-2.83,0.80,"5,078,667"
3057,유니온머티리얼,2016,-0.63,-3.85,0.62,"6,657,437"
3058,유니온머티리얼,2017,-2.96,-1.97,2.47,"-844,179"
3059,유니온머티리얼,2018,2.67,-11.45,2.22,"-8,881,276"
3060,유니퀘스트,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"5,586,555"
3061,유니퀘스트,2011,16.49,3.15,2.19,"13,351,723"
3062,유니퀘스트,2012,17.78,23.57,-10.10,"19,288,744"
3063,유니퀘스트,2013,16.52,0.15,5.00,"26,168,123"
3064,유니퀘스트,2014,11.75,1.07,33.67,"15,380,262"
3065,유니퀘스트,2015,0.16,-3.22,4.83,"2,878,804"
3066,유니퀘스트,2016,16.38,24.33,-10.95,"-56,810"
3067,유니퀘스트,2017,-6.15,15.11,-6.64,"8,757,376"
3068,유니퀘스트,2018,21.43,17.85,7.92,"10,640,885"
3069,유성기업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"16,639,557"
3070,유성기업,2011,18.36,20.38,21.56,"19,041,012"
3071,유성기업,2012,-0.52,-2.88,6.79,"26,826,748"
3072,유성기업,2013,7.51,3.78,-4.83,"23,663,053"
3073,유성기업,2014,6.81,-7.75,6.74,"20,321,850"
3074,유성기업,2015,-1.04,3.42,-11.71,"16,576,425"
3075,유성기업,2016,0.94,-7.78,-3.78,"10,800,809"
3076,유성기업,2017,1.44,-14.56,-2.35,"6,729,153"
3077,유성기업,2018,-1.87,-6.64,-2.03,"6,760,001"
3078,유수홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"143,575,366"
3079,유수홀딩스,2011,-25.55,-1.32,-77.48,"-285,944,743"
3080,유수홀딩스,2012,"1,203.33","18,424.52","29,170.46","-622,727,682"
3081,유수홀딩스,2013,-3.97,-2.94,-95.54,"-659,051,611"
3082,유수홀딩스,2014,-96.21,-97.35,1.68,"-44,544,355"
3083,유수홀딩스,2015,13.19,4.34,7.39,"47,475,305"
3084,유수홀딩스,2016,1.94,5.56,-19.46,"7,248,429"
3085,유수홀딩스,2017,9.93,-7.99,4.25,"22,352,355"
3086,유수홀딩스,2018,3.94,8.43,-11.35,"25,230,852"
3087,유엔젤,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"3,051,316"
3088,유엔젤,2011,-2.87,17.35,-8.70,"829,891"
3089,유엔젤,2012,-10.94,-12.99,0.26,"-9,230,924"
3090,유엔젤,2013,-10.71,-10.23,-3.10,"-4,061,602"
3091,유엔젤,2014,-17.07,-11.22,-26.46,"-9,639,979"
3092,유엔젤,2015,3.10,-6.92,16.30,"1,104,041"
3093,유엔젤,2016,-6.18,-1.25,-26.28,"-4,748,462"
3094,유엔젤,2017,-12.10,-2.07,5.16,"-6,621,893"
3095,유엔젤,2018,-0.12,-2.16,5.05,"1,838,799"
3096,유유제약,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,123,436"
3097,유유제약,2011,-3.62,-2.02,7.72,"1,908,187"
3098,유유제약,2012,0.20,-1.08,5.42,"2,985,972"
3099,유유제약,2013,8.55,-2.02,0.02,"1,931,880"
3100,유유제약,2014,5.34,3.73,1.33,"-7,363,351"
3101,유유제약,2015,2.89,1.52,11.03,"-403,695"
3102,유유제약,2016,6.68,0.80,2.63,"6,145,574"
3103,유유제약,2017,9.16,4.45,-12.19,"4,288,526"
3104,유유제약,2018,11.31,16.27,32.21,"4,312,110"
3105,유한양행,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"130,525,611"
3106,유한양행,2011,2.03,-2.32,2.36,"94,217,471"
3107,유한양행,2012,6.77,-4.94,14.31,"80,775,749"
3108,유한양행,2013,7.90,21.49,21.53,"86,461,208"
3109,유한양행,2014,6.74,5.00,7.83,"90,947,778"
3110,유한양행,2015,16.36,30.24,10.93,"126,046,995"
3111,유한양행,2016,8.81,8.48,17.02,"161,248,744"
3112,유한양행,2017,2.38,6.43,10.71,"109,636,659"
3113,유한양행,2018,3.78,-3.41,3.87,"58,334,962"
3114,율촌화학,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"20,920,184"
3115,율촌화학,2011,2.96,-0.14,9.91,"21,969,515"
3116,율촌화학,2012,14.30,24.02,7.72,"22,606,300"
3117,율촌화학,2013,17.60,23.88,8.61,"27,490,155"
3118,율촌화학,2014,8.29,0.59,2.56,"9,052,054"
3119,율촌화학,2015,-9.01,-2.39,-3.48,"13,985,125"
3120,율촌화학,2016,2.24,0.44,1.66,"20,920,336"
3121,율촌화학,2017,9.66,15.92,10.99,"27,306,351"
3122,율촌화학,2018,6.33,9.60,-0.49,"14,724,634"
3123,이건산업,2010,-8.46,2.89,-10.18,"-7,816,530"
3124,이건산업,2011,-0.18,2.50,0.47,"-3,949,828"
3125,이건산업,2012,-5.91,-3.06,11.95,"4,547,239"
3126,이건산업,2013,8.63,8.43,-7.23,"10,500,735"
3127,이건산업,2014,10.26,21.50,7.65,"12,953,920"
3128,이건산업,2015,10.87,20.14,8.84,"2,502,711"
3129,이건산업,2016,0.81,0.72,8.44,"486,351"
3130,이건산업,2017,-6.81,-5.79,2.87,"5,444,934"
3131,이건산업,2018,-1.17,-2.86,13.71,"6,510,008"
3132,이구산업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,222,222"
3133,이구산업,2011,6.39,4.06,8.58,"1,178,991"
3134,이구산업,2012,-3.88,-0.33,-9.80,"-8,345,673"
3135,이구산업,2013,-8.62,-0.93,-0.13,"-9,727,249"
3136,이구산업,2014,-0.27,-0.49,-2.22,"2,145,994"
3137,이구산업,2015,-9.18,-2.21,-11.76,"-10,984,730"
3138,이구산업,2016,4.86,-15.24,-6.19,"4,499,790"
3139,이구산업,2017,3.03,0.56,16.07,"11,247,919"
3140,이구산업,2018,-3.39,-0.42,-0.90,"-2,631,187"
3141,이수페타시스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"26,529,426"
3142,이수페타시스,2011,9.82,28.33,14.73,"8,376,742"
3143,이수페타시스,2012,3.31,9.76,8.16,"20,112,696"
3144,이수페타시스,2013,37.13,70.77,28.03,"33,402,676"
3145,이수페타시스,2014,11.56,33.54,-5.72,"2,557,285"
3146,이수페타시스,2015,-2.94,2.33,3.20,"6,476,400"
3147,이수페타시스,2016,8.85,-24.88,6.39,"236,506"
3148,이수페타시스,2017,-12.31,5.24,-4.12,"-14,879,126"
3149,이수페타시스,2018,4.61,15.15,5.46,"-7,371,813"
3150,이수화학,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"42,812,794"
3151,이수화학,2011,12.59,0.79,18.83,"19,277,900"
3152,이수화학,2012,9.98,-5.98,8.79,"14,996,745"
3153,이수화학,2013,-1.35,3.34,-7.33,"-60,453,589"
3154,이수화학,2014,-15.29,1.64,-10.67,"-86,425,816"
3155,이수화학,2015,-5.96,-2.23,-20.54,"-54,617,454"
3156,이수화학,2016,6.74,4.83,3.00,"7,863,436"
3157,이수화학,2017,-8.96,6.28,-0.51,"-926,817"
3158,이수화학,2018,-6.39,3.13,1.55,"-1,610,850"
3159,이스타코,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-3,496,097"
3160,이스타코,2011,-2.50,1.42,-5.29,"-2,661,347"
3161,이스타코,2012,3.85,-1.57,52.96,"-5,654,376"
3162,이스타코,2013,19.74,0.47,341.13,"18,260,011"
3163,이스타코,2014,-23.61,-1.95,-50.91,"-3,117,001"
3164,이스타코,2015,63.64,-1.22,1.35,"1,215,599"
3165,이스타코,2016,1.64,-1.02,-42.68,"-9,546,544"
3166,이스타코,2017,-24.87,-0.05,292.65,"-2,982,263"
3167,이스타코,2018,-8.85,-0.89,-50.69,"-5,224,269"
3168,이아이디,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-11,914,003"
3169,이아이디,2011,-31.27,-19.83,-71.70,"-26,808,806"
3170,이아이디,2012,-48.67,-61.32,-34.92,"-27,257,277"
3171,이아이디,2013,-5.63,-11.64,-61.93,"-15,870,286"
3172,이아이디,2014,1.44,140.65,321.57,"-22,742,387"
3173,이아이디,2015,70.68,14.38,55.64,"-2,519,297"
3174,이아이디,2016,-50.98,-50.41,-9.40,"-14,084,702"
3175,이아이디,2017,158.04,-1.37,134.07,"709,365"
3176,이아이디,2018,-19.87,17.30,43.80,"-6,706,484"
3177,이엔플러스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-2,443,617"
3178,이엔플러스,2011,-15.52,-5.58,-8.04,"-5,283,544"
3179,이엔플러스,2012,-37.04,-36.71,15.39,"-3,691,216"
3180,이엔플러스,2013,-21.47,-8.00,-0.82,"-1,310,082"
3181,이엔플러스,2014,25.39,-3.37,5.93,"752,802"
3182,이엔플러스,2015,15.51,-11.15,8.13,"685,834"
3183,이엔플러스,2016,53.97,2.49,112.07,"2,070,551"
3184,이엔플러스,2017,137.39,230.52,16.47,"-11,769,596"
3185,이엔플러스,2018,76.10,50.33,-10.97,"-8,337,195"
3186,이월드,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-8,939,100"
3187,이월드,2011,4.89,1.98,6.17,"-6,463,271"
3188,이월드,2012,14.21,9.27,66.33,"-18,336,581"
3189,이월드,2013,-1.71,5.69,9.27,"-18,080,580"
3190,이월드,2014,-13.16,-11.79,-28.80,"3,967,999"
3191,이월드,2015,22.82,18.68,11.00,"-2,436,193"
3192,이월드,2016,1.00,-0.42,22.27,"2,076,548"
3193,이월드,2017,5.85,-2.08,18.00,"3,758,538"
