,종목명,회계년,총자산(천원),EBIT(천원),총차입금(천원)
377,KT,2018,"32,188,830,000","1,261,522,000","92,614,000151,163,000"
378,KT&G,2010,"5,777,059,067","1,081,164,111","66,507,2421,539,600"
379,KT&G,2011,"6,159,204,020","1,076,534,733","79,549,10325,415,847"
380,KT&G,2012,"6,713,312,669","1,030,636,445","91,868,23212,051,000"
381,KT&G,2013,"7,002,640,648","1,020,072,135","96,239,57820,279,000"
382,KT&G,2014,"7,317,144,547","1,196,917,975","141,860,80634,728,117"
383,KT&G,2015,"8,586,509,523","1,366,334,874","206,372,61330,290,528"
384,KT&G,2016,"9,729,420,206","1,468,335,664","136,598,786115,952,586"
385,KT&G,2017,"10,020,315,627","1,441,057,250","174,656,638100,588,590"
386,KT&G,2018,"10,197,870,417","1,253,459,370","129,924,10193,475,334"
387,LF,2010,"976,873,609","120,232,830","1,650,4830"
388,LF,2011,"1,172,742,302","127,292,771","14,296,89810,459,385"
389,LF,2012,"1,208,059,897","77,886,160","16,929,0259,914,467"
390,LF,2013,"1,291,580,454","84,760,019","32,745,5360"
391,LF,2014,"1,402,966,835","95,685,480","46,595,9351,100,000"
392,LF,2015,"1,474,852,964","74,089,220","79,585,9770"
393,LF,2016,"1,581,137,589","78,987,700","93,726,6492,236,000"
394,LF,2017,"1,594,829,433","110,146,015","62,650,09113,631,296"
395,LF,2018,"1,651,840,925","119,508,451","68,013,76318,034,553"
396,LG,2010,"13,778,868,000","1,942,190,000","112,552,000198,182,000"
397,LG,2011,"15,160,651,000","1,351,052,000","159,822,000544,703,000"
398,LG,2012,"15,848,076,000","1,231,546,000","174,093,000369,666,000"
399,LG,2013,"16,550,177,000","1,153,922,000","108,660,000389,491,000"
400,LG,2014,"17,332,707,000","1,044,108,000","180,230,000634,669,000"
401,LG,2015,"18,123,400,000","1,138,619,000","168,518,000480,004,000"
402,LG,2016,"19,489,442,000","1,322,735,000","190,795,000352,118,000"
403,LG,2017,"21,647,697,000","2,185,820,000","59,086,000145,390,000"
404,LG,2018,"22,835,911,000","1,821,256,000","72,956,000157,799,000"
405,LG디스플레이,2010,"23,857,658,000","1,688,560,000","1,213,462,000830,068,000"
406,LG디스플레이,2011,"25,162,931,000","-763,548,000","22,200,0001,378,363,000"
407,LG디스플레이,2012,"24,455,511,000","912,368,000","35,739,0001,396,110,000"
408,LG디스플레이,2013,"21,715,284,000","1,163,314,000","21,090,000999,959,000"
409,LG디스플레이,2014,"22,967,023,000","1,357,255,000","223,626,0001,294,289,000"
410,LG디스플레이,2015,"22,577,160,000","1,625,566,000","01,526,446,000"
411,LG디스플레이,2016,"24,884,336,000","1,311,416,000","113,209,0002,599,799,000"
412,LG디스플레이,2017,"29,159,687,000","2,461,618,000","02,644,189,000"
413,LG디스플레이,2018,"33,175,710,000","92,891,000","05,232,271,000"
414,LG생활건강,2010,"1,945,002,973","327,476,026","155,291,649169,609"
415,LG생활건강,2011,"2,368,903,664","370,194,573","132,922,3722,426,000"
416,LG생활건강,2012,"2,764,135,538","445,531,112","115,772,86382,319,549"
417,LG생활건강,2013,"3,435,103,838","496,411,686","317,727,63485,612,804"
418,LG생활건강,2014,"3,828,347,997","511,039,842","129,639,86511,566,400"
419,LG생활건강,2015,"4,214,636,964","684,095,164","82,692,8430"
420,LG생활건강,2016,"4,502,162,482","880,936,618","92,337,2917,760,000"
421,LG생활건강,2017,"4,778,519,961","930,023,273","71,040,53518,342,240"
422,LG생활건강,2018,"5,275,874,284","1,039,250,136","210,810,3857,132,160"
423,LG유플러스,2010,"8,525,229,000","129,288,000","224,910,000302,008,000"
424,LG유플러스,2011,"11,048,543,000","279,324,000","270,000,0001,359,771,000"
425,LG유플러스,2012,"11,088,697,000","126,756,000","50,000,0002,059,010,000"
426,LG유플러스,2013,"11,775,047,000","542,129,000","01,894,837,000"
427,LG유플러스,2014,"12,012,660,000","576,338,000","15,000,0001,623,197,000"
428,LG유플러스,2015,"11,950,998,000","632,331,000","15,000,0001,237,437,000"
429,LG유플러스,2016,"11,989,117,000","746,483,000","15,000,000761,197,000"
430,LG유플러스,2017,"11,935,453,000","826,295,000","15,000,000425,000,000"
431,LG유플러스,2018,"13,939,948,000","740,733,000","10,000,000350,000,000"
432,LG이노텍,2010,"4,133,860,414","153,161,119","125,888,613562,497,161"
433,LG이노텍,2011,"4,409,966,704","-45,071,477","446,549,269635,300,000"
434,LG이노텍,2012,"4,886,285,404","77,325,455","115,633,000502,434,077"
435,LG이노텍,2013,"4,581,270,749","136,150,073","37,514,000608,843,057"
436,LG이노텍,2014,"4,428,761,037","313,958,826","14,687,000666,294,816"
437,LG이노텍,2015,"3,914,337,673","223,685,062","3,629,000269,458,581"
438,LG이노텍,2016,"4,323,719,058","104,825,998","29,111,412157,547,411"
439,LG이노텍,2017,"5,877,488,987","296,491,317","58,529,463533,658,777"
440,LG이노텍,2018,"5,756,067,241","263,517,410","20,160,8431,077,295,541"
441,LG전자,2010,"32,318,499,000","88,154,000","3,327,277,0001,478,910,000"
442,LG전자,2011,"32,658,457,000","379,013,000","1,673,417,0002,243,218,000"
443,LG전자,2012,"34,766,050,000","1,216,723,000","1,277,363,0002,873,857,000"
444,LG전자,2013,"35,528,064,000","1,249,011,000","903,798,0001,914,366,000"
445,LG전자,2014,"37,068,420,000","1,828,557,000","1,164,790,0002,131,877,000"
446,LG전자,2015,"36,313,896,000","1,192,291,000","910,031,0002,244,982,000"
447,LG전자,2016,"37,855,269,000","1,337,763,000","596,541,0002,199,764,000"
448,LG전자,2017,"41,220,959,000","2,468,549,000","314,246,0002,864,425,000"
449,LG전자,2018,"44,328,443,000","2,703,291,000","293,221,0004,241,936,000"
450,LG화학,2010,"12,673,459,000","2,839,921,000","1,259,887,000323,767,000"
451,LG화학,2011,"15,285,554,000","2,818,758,000","1,451,823,000385,122,000"
452,LG화학,2012,"16,581,153,000","1,910,323,000","1,666,662,000594,018,000"
453,LG화학,2013,"17,446,464,000","1,743,044,000","1,719,658,000404,654,000"
454,LG화학,2014,"18,127,646,000","1,310,761,000","1,749,702,000428,412,000"
455,LG화학,2015,"18,578,728,000","1,823,568,000","1,839,678,000274,069,000"
456,LG화학,2016,"20,487,060,000","1,991,920,000","1,633,898,000607,996,000"
457,LG화학,2017,"25,041,221,000","2,928,457,000","957,868,000518,955,000"
458,LG화학,2018,"28,944,137,000","2,246,070,000","1,254,142,000981,858,000"
459,LS,2010,"8,816,873,000","537,341,000","1,012,697,000671,986,000"
460,LS,2011,"9,957,828,000","384,327,000","1,403,417,000816,778,000"
461,LS,2012,"10,088,230,000","447,639,000","1,346,764,000677,358,000"
462,LS,2013,"10,006,806,000","378,415,000","1,331,653,0001,149,401,000"
463,LS,2014,"10,335,736,000","319,823,000","1,362,223,0001,131,623,000"
464,LS,2015,"9,881,465,000","314,309,000","1,196,660,000548,204,000"
465,LS,2016,"9,713,037,000","279,319,000","1,074,326,000527,080,000"
466,LS,2017,"9,978,904,000","402,481,000","1,232,879,000676,617,000"
467,LS,2018,"10,490,289,000","360,328,000","1,189,327,000571,321,000"
468,LS네트웍스,2010,"1,224,825,466","25,870,895","10,590,653173,276,657"
469,LS네트웍스,2011,"1,342,185,570","3,690,724","40,549,445258,068,974"
470,LS네트웍스,2012,"1,403,958,523","11,870,181","262,760,42245,425,000"
471,LS네트웍스,2013,"1,450,767,343","-5,048,330","85,703,798298,303,445"
472,LS네트웍스,2014,"1,590,408,230","2,679,178","120,065,25895,234,064"
473,LS네트웍스,2015,"1,521,083,340","-72,794,504","173,696,555215,450,669"
474,LS네트웍스,2016,"1,261,322,782","-58,233,428","167,130,255219,518,724"
475,LS네트웍스,2017,"1,273,488,634","2,771,971","48,863,83110,427,079"
476,LS네트웍스,2018,"1,273,639,855","3,843,051","67,414,521350,359,441"
477,LX하우시스,2010,"1,519,693,000","60,284,000","216,299,0001,404,000"
478,LX하우시스,2011,"1,942,481,000","71,179,000","315,048,00053,624,000"
479,LX하우시스,2012,"1,778,034,000","56,635,000","189,772,00052,501,000"
480,LX하우시스,2013,"1,952,089,000","114,588,000","185,791,00025,526,000"
481,LX하우시스,2014,"2,057,065,000","148,543,000","224,776,00036,654,000"
482,LX하우시스,2015,"2,251,751,000","155,334,000","210,912,00083,208,000"
483,LX하우시스,2016,"2,285,896,000","156,991,000","190,644,00072,582,000"
484,LX하우시스,2017,"2,582,431,000","145,404,000","201,234,000122,394,000"
485,LX하우시스,2018,"2,509,714,000","70,371,000","235,365,00068,587,000"
486,MH에탄올,2010,"134,869,380","1,517,495","06,895,260"
487,MH에탄올,2011,"134,206,851","510,564","64,630,4878,088,960"
488,MH에탄올,2012,"134,385,813","5,451,733","68,371,5147,613,360"
489,MH에탄올,2013,"129,697,936","9,644,115","64,376,1218,166,707"
490,MH에탄올,2014,"85,534,839","8,744,851","28,450,064732,160"
491,MH에탄올,2015,"78,996,052","11,092,013","18,000,000484,060"
492,MH에탄올,2016,"72,339,673","11,874,476","5,000,000348,460"
493,MH에탄올,2017,"500,180,086","8,116,711","41,603,421169,747,422"
494,MH에탄올,2018,"440,177,523","1,228,204","45,739,382163,785,632"
495,NAVER,2010,"1,966,957,588","616,505,600","31,743,060191,441,686"
496,NAVER,2011,"2,372,705,276","660,352,453","25,247,72047,360,201"
497,NAVER,2012,"2,927,316,669","521,187,072","2,748,641194,540,660"
498,NAVER,2013,"2,697,746,840","506,538,818","85,911,2370"
499,NAVER,2014,"3,394,457,894","758,199,066","208,524,167138,021,000"
500,NAVER,2015,"4,385,913,018","830,224,961","412,759,7050"
501,NAVER,2016,"6,370,635,181","1,102,040,476","227,320,5930"
502,NAVER,2017,"8,019,251,560","1,179,187,806","211,011,22249,933,677"
503,NAVER,2018,"9,881,190,909","942,532,562","349,846,018100,061,591"
504,NICE,2010,"416,201,935","12,706,935","767,36455,552"
505,NICE,2011,"427,573,951","46,343,606","7,300,0009,000,000"
506,NICE,2012,"790,650,223","61,791,361","60,965,2500"
507,NICE,2013,"865,450,175","72,848,578","43,515,5669,800,000"
508,NICE,2014,"1,191,004,551","70,977,060","135,879,16356,746,422"
509,NICE,2015,"1,242,453,840","91,245,321","193,226,58712,684,317"
510,NICE,2016,"1,408,253,173","126,926,939","221,952,07722,840,730"
511,NICE,2017,"1,742,367,144","122,598,327","271,687,59792,930,588"
512,NICE,2018,"2,172,977,804","154,618,469","314,418,588109,823,062"
513,NI스틸,2010,"131,949,844","10,556,545","56,970,9683,478,592"
514,NI스틸,2011,"143,559,344","13,132,090","72,799,8030"
515,NI스틸,2012,"142,242,311","11,527,828","46,555,73119,500,000"
516,NI스틸,2013,"153,991,972","12,069,180","43,251,09824,500,000"
517,NI스틸,2014,"169,173,823","10,439,422","60,756,12615,000,000"
518,NI스틸,2015,"176,627,843","9,488,801","54,946,09521,083,260"
519,NI스틸,2016,"207,262,893","14,146,054","71,992,17320,249,940"
520,NI스틸,2017,"251,330,239","15,565,737","72,590,99421,954,120"
521,NI스틸,2018,"243,908,883","16,483,890","64,753,15628,195,800"
522,NPC,2010,"197,484,729","15,333,364","33,729,39714,953,070"
523,NPC,2011,"238,925,909","17,548,884","43,920,00021,451,930"
524,NPC,2012,"258,055,159","17,577,930","41,039,14925,181,140"
525,NPC,2013,"305,246,755","18,609,734","25,321,36650,047,740"
526,NPC,2014,"305,664,451","17,374,052","44,615,65221,836,873"
527,NPC,2015,"343,957,222","22,205,737","61,832,7766,625,000"
528,NPC,2016,"399,309,178","15,649,393","68,339,2666,550,000"
529,NPC,2017,"380,369,494","16,688,926","64,857,3529,398,000"
530,NPC,2018,"392,840,424","14,918,734","70,595,6878,237,160"
531,POSCO홀딩스,2010,"69,418,425,614","5,544,085,023","7,089,185,6293,353,984,367"
532,POSCO홀딩스,2011,"78,408,837,832","5,467,693,871","9,572,985,8104,315,344,496"
533,POSCO홀딩스,2012,"79,265,850,804","3,653,107,747","7,710,678,0005,119,427,000"
534,POSCO홀딩스,2013,"84,455,406,685","2,996,133,864","7,356,696,9836,974,774,671"
535,POSCO홀딩스,2014,"85,252,172,613","3,213,530,266","9,244,477,3817,250,451,367"
536,POSCO홀딩스,2015,"80,408,759,246","2,410,042,582","8,415,759,9546,738,125,430"
537,POSCO홀딩스,2016,"79,762,994,520","2,844,324,579","7,979,727,0006,364,813,005"
538,POSCO홀딩스,2017,"79,024,959,080","4,621,833,654","8,174,817,8434,802,740,000"
539,POSCO홀딩스,2018,"78,248,265,217","5,542,599,677","7,487,780,0004,468,673,000"
540,S-Oil,2010,"10,004,081,000","823,239,000","1,936,116,00019,899,000"
541,S-Oil,2011,"13,202,741,000","1,697,503,000","3,054,108,00023,134,000"
542,S-Oil,2012,"12,497,379,000","781,764,000","2,517,138,00024,810,000"
543,S-Oil,2013,"11,920,735,000","366,044,000","2,532,869,00020,975,000"
544,S-Oil,2014,"10,255,738,000","-289,704,000","2,319,152,00090,770,000"
545,S-Oil,2015,"10,795,526,000","817,604,000","1,582,458,000385,286,000"
546,S-Oil,2016,"13,959,027,000","1,616,889,000","1,788,608,000592,420,000"
547,S-Oil,2017,"15,087,451,000","1,373,265,000","1,355,350,000804,402,000"
548,S-Oil,2018,"15,955,044,000","639,460,000","2,359,208,000864,811,000"
549,SBS,2010,"696,938,915","-793,409","38,722,600305,240"
550,SBS,2011,"860,880,009","84,920,072","58,807,920288,800"
551,SBS,2012,"827,393,202","38,779,741","53,526,350228,000"
552,SBS,2013,"804,265,037","22,089,590","22,688,9500"
553,SBS,2014,"798,563,400","-18,729,811","54,207,1040"
554,SBS,2015,"934,369,946","42,152,488","41,784,6400"
555,SBS,2016,"894,153,403","-7,653,964","69,647,0200"
556,SBS,2017,"1,092,031,606","18,665,882","10,083,617116,640"
557,SBS,2018,"957,646,531","5,085,207","26,266,1900"
558,SGC에너지,2010,"468,198,121","21,455,684","53,000,000128,334,716"
559,SGC에너지,2011,"534,693,452","12,692,458","45,673,093157,685,847"
560,SGC에너지,2012,"629,665,378","11,606,989","85,816,455120,306,641"
561,SGC에너지,2013,"766,651,288","14,671,708","117,000,000227,505,355"
562,SGC에너지,2014,"813,320,785","8,944,814","122,492,383233,734,644"
563,SGC에너지,2015,"841,187,064","14,971,835","140,998,107186,250,366"
564,SGC에너지,2016,"843,055,542","4,529,227","189,298,351126,853,093"
565,SGC에너지,2017,"797,747,001","-17,014,155","228,551,32292,759,537"
566,SGC에너지,2018,"759,129,159","-24,846,423","224,714,881478,682"
567,SG세계물산,2010,"304,483,025","4,223,315","37,898,8593,416,700"
568,SG세계물산,2011,"305,271,605","4,135,335","37,614,9813,459,900"
569,SG세계물산,2012,"291,832,827","228,902","28,384,7170"
570,SG세계물산,2013,"285,580,123","-3,111,874","25,806,4280"
571,SG세계물산,2014,"289,973,999","-3,847,690","36,896,3280"
572,SG세계물산,2015,"291,667,618","3,162,493","38,575,7340"
573,SG세계물산,2016,"302,004,755","1,315,645","43,387,2306,500,000"
574,SG세계물산,2017,"324,261,308","-6,710,903","43,401,69236,000,000"
575,SG세계물산,2018,"334,422,865","3,937,720","52,561,90036,500,000"
576,SHD,2010,"94,519,004","5,888,317","38,708,7580"
577,SHD,2011,"90,904,440","4,103,680","36,932,1640"
578,SHD,2012,"93,345,535","3,472,698","37,809,9400"
579,SHD,2013,"81,425,345","-819,951","33,243,2980"
580,SHD,2014,"74,352,138","1,473,915","26,984,6000"
581,SHD,2015,"69,573,298","2,633,028","22,155,9940"
582,SHD,2016,"70,143,578","605,646","19,000,0000"
583,SHD,2017,"66,379,980","3,593,268","16,001,0001,500,000"
584,SHD,2018,"64,576,396","3,180,505","13,700,000500,000"
585,SH에너지화학,2010,"95,617,808","3,585,612","25,265,5890"
586,SH에너지화학,2011,"104,710,740","3,574,431","28,921,046181,920"
587,SH에너지화학,2012,"103,690,070","2,183,184","24,066,9144,000,000"
588,SH에너지화학,2013,"110,488,951","6,424,227","26,982,012500,000"
589,SH에너지화학,2014,"110,741,407","21,271,907","9,568,6980"
590,SH에너지화학,2015,"115,520,726","22,950,175","6,881,8330"
591,SH에너지화학,2016,"124,488,724","24,101,160","3,560,4250"
592,SH에너지화학,2017,"125,312,154","14,181,936","3,553,5700"
593,SH에너지화학,2018,"122,434,685","2,100,669","3,500,0000"
594,SIMPAC,2010,"269,452,191","23,120,411","30,000,0000"
595,SIMPAC,2011,"310,879,328","28,888,397","33,556,01610,000,000"
596,SIMPAC,2012,"318,665,505","25,191,277","30,338,48610,000,000"
597,SIMPAC,2013,"361,985,890","23,599,349","57,162,3106,666,640"
598,SIMPAC,2014,"381,939,281","17,341,900","35,004,3972,499,990"
599,SIMPAC,2015,"422,833,445","21,241,031","50,481,896220,000"
600,SIMPAC,2016,"417,865,468","23,566,192","24,590,628220,000"
601,SIMPAC,2017,"381,158,251","11,697,915","20,000,000178,750"
602,SIMPAC,2018,"681,750,819","10,190,572","105,000,000123,750"
603,SJM홀딩스,2010,"227,168,995","19,047,578","33,588,1120"
604,SJM홀딩스,2011,"227,097,338","25,221,797","10,509,944500,000"
605,SJM홀딩스,2012,"225,994,323","21,359,503","8,607,0390"
606,SJM홀딩스,2013,"230,129,109","19,814,188","4,942,0160"
607,SJM홀딩스,2014,"239,584,139","20,730,328","3,297,6000"
608,SJM홀딩스,2015,"260,302,124","23,545,362","012,000,000"
609,SJM홀딩스,2016,"278,845,875","13,611,422","150,00012,117,327"
610,SJM홀딩스,2017,"291,719,709","10,445,486","0469,309"
611,SJM홀딩스,2018,"289,533,520","1,780,439","12,750,0000"
612,SK,2010,"4,457,066,024","161,010,659","660,000,12810,539,000"
613,SK,2011,"4,621,266,049","175,731,878","110,000,0000"
614,SK,2012,"5,121,976,177","200,727,333","371,414,3713,900,000"
615,SK,2013,"5,292,929,775","225,192,922","162,858,8770"
616,SK,2014,"5,307,039,000","271,542,000","63,918,0000"
617,SK,2015,"96,633,809,000","1,406,753,000","2,726,701,0002,988,187,000"
618,SK,2016,"103,047,337,000","5,280,783,000","2,614,117,0003,756,747,000"
619,SK,2017,"109,783,463,000","5,745,027,000","2,999,032,0005,165,553,000"
620,SK,2018,"119,456,991,000","4,683,794,000","3,426,330,0006,959,921,000"
621,SKC,2010,"2,834,385,475","248,580,909","335,109,603380,284,751"
622,SKC,2011,"3,179,610,657","213,883,613","255,495,853413,907,911"
623,SKC,2012,"3,491,296,172","144,731,596","434,814,869553,202,019"
624,SKC,2013,"3,585,799,683","124,002,680","214,278,120520,652,300"
625,SKC,2014,"3,686,751,079","152,377,951","345,354,371353,001,565"
626,SKC,2015,"3,688,196,894","217,921,331","362,143,674291,854,962"
627,SKC,2016,"3,528,839,514","149,300,910","249,537,425297,572,413"
628,SKC,2017,"3,667,311,814","175,694,738","298,314,671216,889,292"
629,SKC,2018,"3,833,128,681","201,129,152","247,266,969195,704,765"
630,SK가스,2010,"1,930,151,837","130,687,758","745,010,89939,135,950"
631,SK가스,2011,"2,036,113,922","163,449,343","752,326,48331,127,145"
632,SK가스,2012,"2,892,299,703","140,851,166","622,723,424165,002,217"
633,SK가스,2013,"2,628,349,553","123,492,267","464,256,425141,214,470"
634,SK가스,2014,"3,337,842,683","120,314,726","470,379,961217,885,401"
635,SK가스,2015,"4,079,951,416","99,163,041","431,523,970698,800,372"
636,SK가스,2016,"4,070,915,648","197,598,996","531,063,860261,867,151"
637,SK가스,2017,"4,351,747,561","97,719,984","811,743,686317,168,113"
638,SK가스,2018,"3,755,607,242","102,999,053","682,939,19011,700,993"
639,SK네트웍스,2010,"9,662,368,601","269,112,520","1,275,036,000939,089,274"
640,SK네트웍스,2011,"11,109,763,424","360,139,730","1,504,720,000949,522,000"
641,SK네트웍스,2012,"10,627,073,278","251,559,963","1,565,049,000854,656,991"
642,SK네트웍스,2013,"8,879,374,864","240,823,535","1,271,363,000602,022,490"
643,SK네트웍스,2014,"8,504,709,345","201,341,562","1,069,518,000429,189,000"
644,SK네트웍스,2015,"8,203,152,084","191,087,508","856,367,744267,060,000"
645,SK네트웍스,2016,"8,620,317,000","155,448,000","1,014,531,000405,449,000"
646,SK네트웍스,2017,"7,227,372,000","142,796,000","417,019,000384,489,000"
