,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
227,SNT다이내믹스,2021,448298674.0,879625081.0,34.72,0.17,74.23,86190432.0,37452593.0,35490706.0,0.0
228,SNT다이내믹스,2022,471157539.0,930994305.0,41.26,0.12,70.79,130164846.0,62282502.0,45196207.0,0.0
229,SNT다이내믹스,2023,586959729.0,1056904317.0,50.84,0.1,66.30,110637606.0,103387583.0,44167088.0,0.0
230,SNT홀딩스,2019,1266526398.0,2236679025.0,37.56,0.07,72.69,229809615.0,316910184.0,199204201.0,0.0
231,SNT홀딩스,2020,1241961812.0,2270485740.0,40.37,0.08,71.24,216342558.0,277968562.0,244895710.0,0.0
232,SNT홀딩스,2021,1327473209.0,2372324440.0,33.27,0.13,75.04,228720922.0,255465769.0,189119347.0,0.0
233,SNT홀딩스,2022,1504308243.0,2558426987.0,40.86,0.16,70.99,310012908.0,300360476.0,261711226.0,0.0
234,SNT홀딩스,2023,1649128703.0,2701797834.0,38.35,0.2,72.28,278647304.0,307956798.0,226893958.0,0.0
235,S-Oil,2019,5628862000.0,16333401000.0,151.41,40.98,39.78,3196033000.0,1312318000.0,1655203000.0,2319738000.0
236,S-Oil,2020,4996549000.0,15690510000.0,176.12,38.71,36.22,2192289000.0,1196327000.0,2003623000.0,1875586000.0
237,S-Oil,2021,8377423000.0,18693235000.0,167.50,31.25,37.38,3545340000.0,1970996000.0,3075770000.0,2358921000.0
238,S-Oil,2022,9205981000.0,19613135000.0,131.19,26.61,43.25,4733160000.0,2303579000.0,3172420000.0,1939122000.0
239,S-Oil,2023,9647760000.0,21576123000.0,138.74,27.05,41.89,4639174000.0,2307545000.0,3989487000.0,2142469000.0
240,SBS,2019,716994816.0,1247762888.0,92.82,25.97,51.86,2623520.0,311230190.0,66322514.0,6367900.0
241,SBS,2020,658236082.0,1169090151.0,104.71,25.48,48.85,2374596.0,322444008.0,71044170.0,0.0
242,SBS,2021,912734275.0,1462149708.0,102.63,20.34,49.35,2080518.0,313067624.0,87454617.0,2000000.0
243,SBS,2022,782158059.0,1407888697.0,61.22,18.22,62.03,2031586.0,352170528.0,22622944.0,62000000.0
244,SBS,2023,733255899.0,1346398452.0,52.81,15.91,65.44,2015785.0,237595691.0,19273405.0,51800000.0
245,SG세계물산,2019,145229069.0,287724874.0,40.43,16.61,71.21,63527788.0,27699960.0,14461151.0,39839614.0
246,SG세계물산,2020,139288373.0,267195626.0,36.16,14.27,73.44,40271335.0,13894671.0,8240006.0,37500544.0
247,SG세계물산,2021,124497612.0,308412903.0,26.26,13.19,79.20,36584092.0,15208543.0,6873968.0,38597174.0
248,SG세계물산,2022,99506112.0,303815670.0,23.79,12.44,80.78,42808962.0,16764937.0,5921077.0,35414944.0
249,SG세계물산,2023,94253418.0,303534567.0,24.99,13.96,80.00,41593422.0,15124330.0,5080186.0,40289853.0
250,SG글로벌,2019,48737348.0,204066348.0,56.90,20.14,63.74,16248134.0,16454465.0,12833206.0,24549763.0
251,SG글로벌,2020,48011573.0,198865922.0,57.27,23.69,63.58,11283530.0,16200495.0,10041108.0,18144607.0
252,SG글로벌,2021,29001076.0,187021454.0,52.07,25.04,65.76,9814327.0,8317402.0,3468096.0,1239610.0
253,SG글로벌,2022,35078818.0,185935448.0,53.46,23.31,65.16,10251585.0,6604420.0,7813740.0,3090285.0
254,SG글로벌,2023,57713700.0,198246797.0,40.55,15.16,71.15,15295655.0,12516627.0,11648684.0,17956989.0
255,SH에너지화학,2019,83558867.0,123415832.0,24.66,7.1,80.22,16753438.0,19259481.0,1033114.0,3500000.0
256,SH에너지화학,2020,72449407.0,117356594.0,30.38,9.63,76.70,9593716.0,15599022.0,1300051.0,3500000.0
257,SH에너지화학,2021,78260038.0,119629058.0,30.40,9.24,76.69,12326041.0,22854451.0,1551279.0,3500000.0
258,SH에너지화학,2022,81702957.0,124160292.0,31.94,12.06,75.79,21341072.0,21116365.0,1603249.0,3500000.0
259,SH에너지화학,2023,78088815.0,120793105.0,34.02,12.39,74.62,20158091.0,19074689.0,1403438.0,3500000.0
260,SIMPAC,2019,289195402.0,679145850.0,53.93,19.02,64.96,88166502.0,53520613.0,32704191.0,126700000.0
261,SIMPAC,2020,353237849.0,737277692.0,58.90,19.69,62.93,131733391.0,48296369.0,46995987.0,142200000.0
262,SIMPAC,2021,542192190.0,903229593.0,65.23,19.91,60.52,170336468.0,87485420.0,40384548.0,177300000.0
263,SIMPAC,2022,576766848.0,965098439.0,60.93,25.17,62.14,209244754.0,88471345.0,15145691.0,231570000.0
264,SIMPAC,2023,643820011.0,1057913470.0,81.59,31.2,55.07,198639442.0,72712884.0,23523179.0,321886523.0
265,SK,2019,40015360000.0,132611423000.0,154.16,36.9,39.35,9138361000.0,10377328000.0,8809856000.0,5888357000.0
266,SK,2020,38052297000.0,137667906000.0,165.46,39.9,37.67,6179497000.0,8871416000.0,6061576000.0,6201430000.0
267,SK,2021,49193206000.0,165368363000.0,152.27,38.19,39.64,10680704000.0,11387442000.0,9519544000.0,7657381000.0
268,SK,2022,64993579000.0,194505860000.0,170.87,41.12,36.92,15552284000.0,14334532000.0,14024892000.0,17457297000.0
269,SK,2023,64834622000.0,206970264000.0,165.76,40.69,37.63,15006555000.0,13879388000.0,12949401000.0,17388374000.0
270,SKC,2019,992719762.0,3972988752.0,130.13,42.42,43.45,385658113.0,372574482.0,228304966.0,331419151.0
271,SKC,2020,1247268103.0,5406405841.0,182.30,47.78,35.42,336793144.0,398637901.0,198793556.0,606331793.0
272,SKC,2021,1820030594.0,6180132504.0,170.78,46.76,36.93,515479242.0,471114668.0,208339038.0,701350109.0
273,SKC,2022,2526145051.0,6393092565.0,185.17,51.8,35.07,553271368.0,388081444.0,240461222.0,1065169800.0
274,SKC,2023,2081259894.0,7032322132.0,178.57,48.95,35.90,332902731.0,162451482.0,87765715.0,1155758458.0
275,SK가스,2019,1713781802.0,4082417323.0,145.81,38.91,40.68,377511628.0,576763725.0,296752075.0,596602365.0
276,SK가스,2020,2040498453.0,4498920424.0,136.95,41.53,42.20,324014964.0,630943680.0,275453585.0,631739647.0
277,SK가스,2021,2405831849.0,5121535472.0,141.88,48.07,41.34,464153076.0,859178755.0,149754158.0,796493518.0
278,SK가스,2022,2581339371.0,5831776892.0,149.13,46.74,40.14,461655017.0,903715189.0,141704953.0,899681398.0
279,SK가스,2023,2485113139.0,6081811411.0,134.97,46.66,42.56,447664061.0,705047439.0,184679518.0,717270001.0
280,SK네트웍스,2019,3965679000.0,10138772000.0,339.81,51.63,22.74,731912000.0,912075000.0,1454622000.0,934803000.0
281,SK네트웍스,2020,2638678000.0,8773482000.0,290.76,54.01,25.59,562470000.0,756127000.0,898500000.0,951202000.0
282,SK네트웍스,2021,3047155000.0,9410916000.0,293.93,53.73,25.39,433605000.0,778694000.0,1118978000.0,935363000.0
283,SK네트웍스,2022,2703209000.0,9499259000.0,287.61,53.05,25.80,698650000.0,636230000.0,1061937000.0,924929000.0
284,SK네트웍스,2023,2371454000.0,9110359000.0,322.59,56.67,23.66,586005000.0,551922000.0,891273000.0,746507000.0
285,SK디스커버리,2019,2014933433.0,5000106972.0,115.22,36.31,46.46,427900737.0,610324948.0,299320702.0,646602365.0
286,SK디스커버리,2020,2456596973.0,5621634329.0,114.86,39.65,46.54,388559998.0,672027294.0,279037626.0,706739647.0
287,SK디스커버리,2021,2801640848.0,6881873215.0,124.22,45.83,44.60,533683680.0,901368792.0,154027445.0,1244493518.0
288,SK디스커버리,2022,5326431008.0,11780098492.0,97.87,35.08,50.54,1020714006.0,1137928987.0,241189539.0,1644791217.0
289,SK디스커버리,2023,5012296889.0,12250710295.0,101.84,38.93,49.54,910881724.0,917718821.0,303995959.0,1319977891.0
290,SK이노베이션,2019,17353628236.0,39534500042.0,117.06,31.09,46.07,6495210174.0,4138301507.0,4928198197.0,1131974169.0
291,SK이노베이션,2020,13295062788.0,38498146106.0,149.04,38.32,40.15,3878354885.0,2506203681.0,2764353466.0,1530278833.0
292,SK이노베이션,2021,21481684513.0,49544942070.0,152.51,35.24,39.60,7849111066.0,4248696216.0,5661202871.0,864051500.0
293,SK이노베이션,2022,31966675885.0,67218924277.0,189.21,40.42,34.58,11857700217.0,6278785828.0,9146440056.0,7558575696.0
294,SK이노베이션,2023,33279589404.0,80835513251.0,169.27,37.77,37.14,11122659013.0,5929408821.0,8533880783.0,8184945879.0
295,SK텔레콤,2019,8088507000.0,45202368000.0,98.11,26.5,50.48,162882000.0,2230979000.0,438297000.0,20603000.0
296,SK텔레콤,2020,8775086000.0,47906957000.0,96.37,26.26,50.92,171443000.0,2188893000.0,372909000.0,109998000.0
297,SK텔레콤,2021,6352665000.0,30911277000.0,150.60,34.83,39.90,204637000.0,1913511000.0,190559000.0,12998000.0
298,SK텔레콤,2022,7219196000.0,31308262000.0,157.57,36.68,38.82,166355000.0,1970611000.0,89255000.0,142998000.0
299,SK텔레콤,2023,6585602000.0,30119227000.0,146.31,36.6,40.60,179809000.0,1978532000.0,139876000.0,0.0
300,SK하이닉스,2019,14457602000.0,65248350000.0,36.12,18.68,73.47,5295835000.0,4261674000.0,1042542000.0,1168354000.0
301,SK하이닉스,2020,16570953000.0,71173853000.0,37.11,18.12,72.93,6136318000.0,4931322000.0,1046159000.0,179579000.0
302,SK하이닉스,2021,26907075000.0,96346525000.0,54.92,19.88,64.55,8950087000.0,8267111000.0,1359247000.0,233199000.0
303,SK하이닉스,2022,28733332000.0,103871512000.0,64.12,23.87,60.93,15664707000.0,5186054000.0,2186230000.0,3833263000.0
304,SK하이닉스,2023,30468100000.0,100330165000.0,87.52,32.39,53.33,13480659000.0,6600273000.0,1845537000.0,4145647000.0
305,SPC삼립,2019,370139324.0,1196293066.0,270.67,48.9,26.98,123911850.0,205443882.0,161422727.0,113961384.0
306,SPC삼립,2020,364256021.0,1181871545.0,290.06,47.86,25.64,97943166.0,243709083.0,161568620.0,157093182.0
307,SPC삼립,2021,445121394.0,1222983111.0,265.04,43.81,27.39,131806285.0,277784092.0,196575855.0,188265008.0
308,SPC삼립,2022,539519448.0,1295399586.0,232.91,41.15,30.04,244817711.0,273091512.0,215983968.0,231339149.0
309,SPC삼립,2023,585928491.0,1293732305.0,208.76,38.11,32.39,224415016.0,327385616.0,242734201.0,226895412.0
310,STX,2019,386401000.0,560107000.0,895.02,59.3,10.05,118778000.0,140880000.0,102262000.0,264271000.0
311,STX,2020,319912000.0,650840000.0,504.40,55.73,16.55,102015000.0,145397000.0,103468000.0,277547000.0
312,STX,2021,366237000.0,676149000.0,451.82,51.88,18.12,111881000.0,181467000.0,124360000.0,252281000.0
313,STX,2022,465066000.0,741784000.0,624.35,59.48,13.81,91873000.0,256567000.0,98020000.0,348729000.0
314,STX,2023,320667000.0,578680000.0,289.31,54.95,25.69,64659000.0,120311000.0,56936000.0,292426000.0
315,STX엔진,2019,438989323.0,828375562.0,248.84,35.26,28.67,196958790.0,110368599.0,49111209.0,119020559.0
316,STX엔진,2020,438696469.0,809261679.0,203.70,32.88,32.93,152224110.0,133537639.0,46898886.0,101516656.0
317,STX엔진,2021,427101245.0,837479879.0,194.91,31.12,33.91,181565958.0,92652747.0,41554151.0,257874258.0
318,STX엔진,2022,468459983.0,853387673.0,227.92,28.23,30.50,188620080.0,96745271.0,55272369.0,237830134.0
319,STX엔진,2023,490898756.0,899134400.0,246.31,29.07,28.88,205831353.0,131417796.0,71002119.0,259304392.0
320,STX중공업,2019,221287501.0,447548959.0,244.26,37.31,29.05,79063065.0,43628606.0,23396147.0,64000000.0
321,STX중공업,2020,152537363.0,467363346.0,168.72,36.61,37.21,56957772.0,23351383.0,15020070.0,67856730.0
322,STX중공업,2021,182389805.0,430406730.0,179.56,33.76,35.77,52868824.0,19650321.0,21843076.0,78390037.0
323,STX중공업,2022,165093772.0,416290994.0,116.66,24.04,46.15,70980973.0,35584067.0,18136546.0,80976875.0
324,STX중공업,2023,196470092.0,454013908.0,101.45,19.99,49.64,89074959.0,34491804.0,28697434.0,87419644.0
325,TCC스틸,2019,148991647.0,314210087.0,168.92,43.02,37.19,72619098.0,45054302.0,29636313.0,49412479.0
326,TCC스틸,2020,136857884.0,306758932.0,153.25,45.81,39.49,54240200.0,52142121.0,18949735.0,30931507.0
327,TCC스틸,2021,201980329.0,366996615.0,136.42,34.12,42.30,74684208.0,78207462.0,33775524.0,76517990.0
328,TCC스틸,2022,276384672.0,507482317.0,143.04,36.82,41.15,117113468.0,97678603.0,65996328.0,112275484.0
329,TCC스틸,2023,229620812.0,559737446.0,138.14,47.39,41.99,111271347.0,80963890.0,40995694.0,142521520.0
330,WISCOM,2019,77087789.0,135113962.0,13.99,0.84,87.73,7042006.0,27554915.0,5317391.0,1130000.0
331,WISCOM,2020,69866065.0,130666515.0,11.94,0.0,89.33,5252477.0,23889436.0,5167114.0,0.0
332,WISCOM,2021,67404348.0,135283854.0,12.60,0.0,88.81,6497045.0,28341586.0,6306222.0,0.0
333,WISCOM,2022,68374204.0,128503266.0,14.15,2.39,87.61,7685911.0,28924810.0,5787425.0,3075000.0
334,WISCOM,2023,53349134.0,122990007.0,10.89,0.0,90.18,6651419.0,25050681.0,4984522.0,0.0
335,가온전선,2019,264775008.0,512573535.0,99.66,21.35,50.09,57086106.0,178920293.0,96419363.0,12125671.0
336,가온전선,2020,285786919.0,542461378.0,105.82,23.69,48.59,70310727.0,167931604.0,81123893.0,30009875.0
337,가온전선,2021,401943906.0,658966429.0,145.78,26.97,40.69,107032910.0,229277143.0,159133234.0,55203213.0
338,가온전선,2022,491767370.0,752332445.0,148.24,23.89,40.28,126607484.0,252797447.0,200327472.0,31136498.0
339,가온전선,2023,545333237.0,801805532.0,142.23,23.31,41.28,121163677.0,288289347.0,202972189.0,60483427.0
340,강남제비스코,2019,178788070.0,672270313.0,19.80,0.56,83.48,50810941.0,68369819.0,43914514.0,2093979.0
341,강남제비스코,2020,201087840.0,712155829.0,22.26,2.85,81.79,47598990.0,70214602.0,48429204.0,2050605.0
342,강남제비스코,2021,296850342.0,904010952.0,36.57,6.09,73.22,92591499.0,133230224.0,87487998.0,1979979.0
343,강남제비스코,2022,318471402.0,957791315.0,41.09,12.47,70.88,99412080.0,135972582.0,85952115.0,32185903.0
344,강남제비스코,2023,329042678.0,985686727.0,42.42,13.14,70.21,89123988.0,132020220.0,83365006.0,47067703.0
345,강원랜드,2019,1878191161.0,4438119306.0,19.38,1.53,83.77,3636529.0,7843709.0,3857898.0,0.0
346,강원랜드,2020,1498178291.0,3641632201.0,12.15,1.76,89.16,2159928.0,2103086.0,1226093.0,0.0
347,강원랜드,2021,1657033997.0,3827273464.0,17.66,1.77,84.99,3404349.0,3383359.0,2653307.0,0.0
348,강원랜드,2022,1328836088.0,4167752671.0,22.03,1.57,81.95,4027396.0,4610524.0,3283415.0,0.0
349,강원랜드,2023,1391068809.0,4448655838.0,20.96,1.28,82.67,5522131.0,5998292.0,3396652.0,0.0
350,갤럭시아에스엠,2019,13644588.0,28241598.0,29.56,0.71,77.19,0.0,3538978.0,1350936.0,0.0
351,갤럭시아에스엠,2020,14289660.0,28554685.0,37.82,9.45,72.56,0.0,3006059.0,575100.0,0.0
352,갤럭시아에스엠,2021,16287774.0,40900713.0,23.75,5.5,80.81,4443211.0,2106777.0,1126094.0,0.0
353,갤럭시아에스엠,2022,13797757.0,57863012.0,73.59,30.67,57.61,6749155.0,6063666.0,1121655.0,17000000.0
354,갤럭시아에스엠,2023,26253327.0,90043246.0,20.46,1.9,83.01,5977495.0,5630031.0,1101699.0,0.0
355,경농,2019,185020093.0,370874091.0,83.71,25.48,54.43,133714688.0,25696914.0,27979140.0,65326303.0
356,경농,2020,192497278.0,371525656.0,75.77,22.17,56.89,137861427.0,26075696.0,28852476.0,64648943.0
357,경농,2021,206547237.0,388785779.0,64.18,20.6,60.91,136702685.0,31353423.0,26671498.0,66751837.0
358,경농,2022,260765668.0,448632689.0,72.23,22.45,58.06,162194642.0,42239385.0,34259899.0,79209748.0
359,경농,2023,259940118.0,448592734.0,67.10,20.36,59.85,159477563.0,53339953.0,38835623.0,77863870.0
360,경동나비엔,2019,274279157.0,609808343.0,102.57,16.01,49.37,138114361.0,95358764.0,92666117.0,64709266.0
361,경동나비엔,2020,360418517.0,734688738.0,111.02,19.39,47.39,177987455.0,90253547.0,91415933.0,98646389.0
362,경동나비엔,2021,475582013.0,933884529.0,107.34,12.89,48.23,262270192.0,126205675.0,171609430.0,87570278.0
363,경동나비엔,2022,523037782.0,1018019428.0,96.64,21.34,50.85,311939316.0,105058429.0,112060889.0,154745298.0
364,경동나비엔,2023,554862076.0,1060557971.0,81.42,10.9,55.12,300744110.0,118713349.0,152647192.0,94313665.0
365,경동인베스트,2019,236475693.0,605467383.0,46.06,16.77,68.47,30814751.0,57885571.0,6446931.0,22000000.0
366,경동인베스트,2020,237079426.0,589277835.0,36.80,13.63,73.10,32025575.0,51270480.0,6304449.0,22000000.0
367,경동인베스트,2021,232297764.0,577693061.0,31.37,10.84,76.12,33499860.0,30660230.0,5395375.0,16000000.0
368,경동인베스트,2022,238353577.0,586813598.0,30.20,8.75,76.81,35676767.0,31114659.0,5055677.0,10308780.0
369,경동인베스트,2023,208262736.0,606915246.0,30.36,8.08,76.71,38872755.0,23977929.0,3660516.0,11308282.0
370,경방,2019,264861016.0,1370742491.0,84.85,22.88,54.10,31308041.0,36994118.0,18966096.0,122000203.0
371,경방,2020,117330818.0,1264902051.0,70.49,17.29,58.66,26578558.0,34801702.0,17563955.0,81277542.0
372,경방,2021,125501062.0,1270805118.0,68.96,19.59,59.19,42638707.0,54131362.0,25151597.0,114176111.0
373,경방,2022,149882373.0,1248318314.0,65.34,20.18,60.48,80622146.0,36488407.0,22934875.0,120584376.0
374,경방,2023,147155593.0,1206860951.0,63.52,18.86,61.15,53893628.0,48495486.0,21613444.0,117604551.0
375,경인양행,2019,251884675.0,472081003.0,98.83,36.82,50.30,141253404.0,72741321.0,16457652.0,140233691.0
376,경인양행,2020,263172508.0,505102151.0,121.17,43.8,45.21,109420542.0,68889309.0,16209262.0,161934899.0
377,경인양행,2021,325579209.0,579492465.0,130.08,43.15,43.46,136530696.0,86767545.0,23051695.0,190433553.0
378,경인양행,2022,263604208.0,548252999.0,105.99,39.95,48.55,164507719.0,67376765.0,11195442.0,155994969.0
379,경인양행,2023,262302067.0,538955972.0,114.13,44.31,46.70,145135700.0,68935518.0,13509576.0,174723426.0
380,경인전자,2019,44909127.0,56871284.0,4.42,0.0,95.77,1638987.0,3101380.0,1408017.0,0.0
381,경인전자,2020,45470810.0,57835598.0,6.97,0.0,93.49,2070390.0,6617827.0,1908405.0,0.0
382,경인전자,2021,49553740.0,65884753.0,10.55,0.0,90.46,3976048.0,10935930.0,2373244.0,0.0
383,경인전자,2022,54518303.0,68385030.0,6.91,0.05,93.53,2932664.0,6392463.0,1284082.0,0.0
384,경인전자,2023,58280427.0,75127256.0,6.44,0.21,93.95,2934901.0,8672524.0,2147247.0,0.0
385,계룡건설,2019,1277206886.0,2004566138.0,298.79,38.77,25.08,412939455.0,148800776.0,343005596.0,449710650.0
386,계룡건설,2020,1351939390.0,2070254078.0,241.62,35.12,29.27,430082231.0,126939116.0,285833634.0,316000000.0
387,계룡건설,2021,1598100581.0,2327054067.0,208.49,29.06,32.42,529954441.0,128757852.0,400920930.0,308265000.0
388,계룡건설,2022,1703568860.0,2560028661.0,218.91,29.84,31.36,655465310.0,111659428.0,427780641.0,352849329.0
389,계룡건설,2023,1838954013.0,2726892636.0,217.76,30.78,31.47,547331150.0,202766083.0,410383466.0,329842262.0
390,계양전기,2019,144362928.0,281736766.0,58.35,10.84,63.15,48755921.0,84728429.0,42949023.0,8541382.0
391,계양전기,2020,163154116.0,294209839.0,58.41,8.15,63.13,45209087.0,97739555.0,53095664.0,23552728.0
392,계양전기,2021,151757481.0,285053130.0,55.57,10.73,64.28,57184533.0,83987970.0,43490928.0,25621907.0
393,계양전기,2022,221846257.0,297554555.0,132.61,11.63,42.99,49730759.0,84303604.0,42769884.0,31959387.0
394,계양전기,2023,152913592.0,232056132.0,92.76,10.17,51.88,44071328.0,94039503.0,63234660.0,20586012.0
395,고려산업,2019,109391248.0,206489850.0,115.49,35.72,46.41,29120581.0,39683842.0,16011011.0,57842087.0
396,고려산업,2020,96302418.0,216577001.0,111.01,38.48,47.39,30068227.0,41255078.0,12229549.0,70799648.0
397,고려산업,2021,98974212.0,238594901.0,123.32,40.62,44.78,31690350.0,32596968.0,16364047.0,84258253.0
398,고려산업,2022,127812632.0,274703528.0,160.00,46.36,38.46,50880761.0,37246370.0,20604450.0,108876630.0
399,고려산업,2023,126594975.0,277915943.0,159.91,43.18,38.47,42503993.0,45195836.0,23414619.0,96900187.0
400,고려아연,2019,4597942700.0,7840561222.0,14.66,0.52,87.22,1555733553.0,338249804.0,380294058.0,30592680.0
401,고려아연,2020,4912869203.0,8499645578.0,19.93,1.64,83.38,2250033728.0,380447251.0,675053139.0,115420079.0
402,고려아연,2021,5689044211.0,9964048635.0,28.83,4.64,77.62,2909108884.0,515854935.0,1025155983.0,295537449.0
403,고려아연,2022,6071090870.0,12097918359.0,31.05,9.03,76.31,2825444895.0,615517307.0,956178288.0,791579163.0
404,고려아연,2023,5571656933.0,12046071312.0,24.93,8.07,80.04,2637705334.0,535414036.0,903240430.0,619182197.0
405,고려제강,2019,916181572.0,2346638059.0,59.54,19.76,62.68,331584643.0,403523175.0,138479164.0,359444211.0
406,고려제강,2020,857825867.0,2245729071.0,53.51,16.77,65.14,266118695.0,372412925.0,146419565.0,290499378.0
407,고려제강,2021,1077770577.0,2474272368.0,51.04,13.76,66.21,374688705.0,478304000.0,200183386.0,259959726.0
408,고려제강,2022,1153075088.0,2532768398.0,46.61,14.55,68.21,387466535.0,488895000.0,153124635.0,266427269.0
409,고려제강,2023,1075549771.0,2451280644.0,36.55,9.56,73.24,363452974.0,456235000.0,140992519.0,146513513.0
410,광동제약,2019,525962736.0,792776013.0,77.17,14.15,56.44,146952708.0,231352344.0,159118666.0,75005750.0
411,광동제약,2020,584494495.0,830643379.0,65.41,13.21,60.46,171348803.0,222430785.0,156135699.0,83005417.0
412,광동제약,2021,587818347.0,883845298.0,67.63,14.94,59.65,152492832.0,237424180.0,153527481.0,93005992.0
