종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
삼성공조,운수장비,2020,58671987080.0,0.365168534,85.33655805075473,133.50155128238416
삼성물산,유통업,2020,26000000000000.0,0.872067741,-8.028129778051262,-13.846153846153841
삼성E&A,서비스업,2020,2600000000000.0,1.213489281,16.789680485031,72.69230769230771
삼성전기,전기전자,2020,13600000000000.0,1.829527432,-0.33301113136847693,11.029411764705888
삼성전자,전기전자,2020,544000000000000.0,1.708999143,-11.157658725636942,-3.308823529411764
삼성제약,의약품,2020,372000000000.0,2.401367674,-0.0958846087973031,-11.021505376344088
삼성중공업,운수장비,2020,4470000000000.0,1.058554265,1.6087672179942558,12.080536912751683
삼성출판사,서비스업,2020,240000000000.0,1.225175491,7.668907408791781,38.33333333333333
삼아알미늄,철강금속,2020,127000000000.0,1.080252216,63.85007804510718,133.8582677165354
삼양식품,음식료품,2020,761000000000.0,1.743511913,-18.39183630516438,-6.176084099868595
삼양통상,기타제조업,2020,188000000000.0,0.555839705,-11.188760795704578,-7.446808510638303
삼양홀딩스,기타금융,2020,653000000000.0,0.614063784,5.771516237147134,32.00612557427258
삼영무역,유통업,2020,259000000000.0,0.694794478,-5.140771426798818,3.0888030888030826
삼영전자,전기전자,2020,204000000000.0,0.441702604,8.226785097241596,11.764705882352944
삼영,화학,2020,88230000000.0,1.389772456,3.4164044477220656,15.606936416184979
삼익THK,기계,2020,253000000000.0,1.162724351,3.6762391673690997,8.695652173913038
삼익악기,기타제조업,2020,132000000000.0,0.854231484,-0.6746411374367045,25.0
삼일제약,의약품,2020,138000000000.0,1.387996616,-12.948271553999236,-18.11594202898551
삼정펄프,종이목재,2020,74749132900.0,0.414794171,-1.0215408740640197,0.33444816053511683
삼진제약,의약품,2020,379000000000.0,1.614491341,-13.582768047809557,-3.430079155672827
삼천리,전기가스업,2020,330000000000.0,0.725196473,2.4261848554246956,11.515151515151523
삼호개발,건설업,2020,107000000000.0,0.665895675,3.0197006460509046,19.626168224299057
삼화왕관,기계,2020,84882532600.0,0.759126061,4.698496182967937,10.406091370558368
삼화전기,전기전자,2020,138000000000.0,1.509853244,14.729950204352438,47.10144927536233
삼화전자,전기전자,2020,41151993900.0,1.496288776,-8.579420634509926,2.668360864040653
삼화콘덴서,전기전자,2020,685000000000.0,3.171391212,-18.95854036313701,-8.613138686131382
삼화페인트,화학,2020,373000000000.0,1.135406099,-18.37691255875489,-32.707774798927616
상신브레이크,운수장비,2020,68923354500.0,0.769894019,2.2218410038070457,20.87227414330217
새론오토모티브,운수장비,2020,119000000000.0,0.59991326,-16.020897921142808,-11.764705882352944
샘표,기타금융,2020,141000000000.0,0.606214528,-6.115283004237071,-12.765957446808507
서연,기타금융,2020,228000000000.0,0.721493682,-1.4300274912178668,26.754385964912288
서울가스,전기가스업,2020,453000000000.0,0.655571855,34.07256158060661,84.98896247240617
서울식품,음식료품,2020,95833960690.0,1.902546719,29.369969600205103,37.73822875482369
서원,철강금속,2020,132000000000.0,1.114773113,-24.52468819096825,-30.046910946969696
서흥,화학,2020,590000000000.0,1.278127381,-13.88915523123434,-13.389830508474576
선도전기,전기전자,2020,54270000000.0,0.811885342,29.365374107222152,19.071310116086227
SUN&L,종이목재,2020,63670344450.0,0.735797235,10.639668141726567,-0.990099009900991
성문전자,전기전자,2020,41188119735.0,1.363134945,2.604526949457653,27.3249665010473
성보화학,화학,2020,89289200000.0,0.70235667,-3.978888247761647,-10.76233183856502
성신양회,비금속광물,2020,189000000000.0,0.79921248,25.64552107594715,121.69312169312167
성창기업지주,서비스업,2020,156000000000.0,0.46699682,1.9434005996015191,9.615384615384626
세기상사,유통업,2020,25107667200.0,1.110103988,37.883045151261996,72.07792207792207
세방,운수창고업,2020,251000000000.0,0.482626504,0.7069497782906664,2.39043824701195
세방전지,전기전자,2020,965000000000.0,0.886697431,2.775161192499276,9.844559585492219
세아베스틸지주,철강금속,2020,380000000000.0,0.593473862,11.50271315571436,87.89473684210527
세아제강,철강금속,2020,257000000000.0,0.67818419,-1.583713268219955,5.447470817120625
세아홀딩스,철강금속,2020,306000000000.0,0.523883852,6.612203614934109,36.60130718954249
세우글로벌,유통업,2020,86115093000.0,1.915747922,-42.15933697356243,-42.50000000000001
세원이앤씨,기계,2020,201000000000.0,1.095543039,-9.891127243974951,-17.41293532338308
세원정공,운수장비,2020,80900000000.0,0.286782264,-14.990262089569107,0.0
세이브존I&C,유통업,2020,121000000000.0,0.407898639,-0.5792843550037063,1.6528925619834656
에스제이지세종,운수장비,2020,256000000000.0,0.886211344,-2.516968796553798,-5.46875
송원산업,화학,2020,383000000000.0,0.909445408,7.152727852357255,34.46475195822454
수산중공업,기계,2020,165000000000.0,1.258066323,-8.258923802382078,-4.2424242424242475
신대양제지,종이목재,2020,257000000000.0,0.57684518,15.68155514448435,34.24124513618676
신도리코,전기전자,2020,267000000000.0,0.365445309,8.930449562837328,24.7191011235955
신라교역,"농업, 임업 및 어업",2020,146000000000.0,0.409026016,22.993543520713366,46.57534246575344
신성이엔지,전기전자,2020,691000000000.0,2.180829836,-32.04464330338518,-36.61360347322721
신성통상,유통업,2020,246000000000.0,1.018285039,22.566338421868927,98.37398373983739
신세계,유통업,2020,2360000000000.0,0.788604334,-3.5072172200362184,5.932203389830515
신세계I&C,서비스업,2020,216000000000.0,1.015968536,16.52673818630934,57.870370370370374
신세계건설,건설업,2020,107000000000.0,0.875928445,2.136978666105538,29.90654205607477
신영와코루,섬유의복,2020,94050000000.0,0.402523075,10.196531217496041,13.769271664008498
신원,섬유의복,2020,123000000000.0,0.846642946,34.8347206332243,130.0813008130081
신일전자,유통업,2020,133000000000.0,1.523954207,1.9836313231162528,12.781954887218049
신풍제약,의약품,2020,6840000000000.0,14.10478238,-67.62746175740713,-73.9766081871345
신풍,유통업,2020,122000000000.0,1.20363759,-27.49300975221287,-36.5299012295082
SHD,철강금속,2020,24783511200.0,0.84703078,11.054186720345616,46.81372549019607
신흥,유통업,2020,106000000000.0,1.093708637,25.73777974105913,44.339622641509436
쌍방울,섬유의복,2020,151000000000.0,0.81574267,17.750052721895738,41.059602649006635
쌍용C&E,비금속광물,2020,3370000000000.0,1.503816792,8.082846570581449,15.133531157270031
써니전자,전기전자,2020,177000000000.0,2.735114128,-18.814884422256196,-8.47457627118644
씨아이테크,기타제조업,2020,22538624028.0,0.864384244,34.7480176883002,170.3198358484992
아남전자,전기전자,2020,263000000000.0,2.057233678,-32.3147119896605,-29.65779467680608
아모레퍼시픽,화학,2020,12700000000000.0,2.443830304,-20.301404896565188,-17.322834645669293
아모레G,화학,2020,4910000000000.0,0.825257725,-16.092636273110926,-18.5336048879837
메타랩스,섬유의복,2020,68148232590.0,1.190651473,-3.1761270915590445,1.8784971060098243
아세아,서비스업,2020,198000000000.0,0.539620097,-0.09261552762369618,41.41414141414141
아세아제지,종이목재,2020,334000000000.0,0.660137101,13.470506182018083,41.0179640718563
아시아나항공,운수창고업,2020,940000000000.0,0.98920576,8.564428395564526,58.51063829787233
아이에스동서,비금속광물,2020,1650000000000.0,1.071691691,-9.078692110527896,-16.96969696969697
IHQ,서비스업,2020,235000000000.0,1.798083838,-21.651697922663825,-8.085106382978724
알루코,철강금속,2020,394000000000.0,1.188309148,-14.388064022545088,-22.33502538071066
에넥스,기타제조업,2020,72289927405.0,1.239365258,35.970894627094665,117.18101765466838
에스엘,운수장비,2020,783000000000.0,0.725576211,37.04130578228122,91.57088122605363
에스원,서비스업,2020,3230000000000.0,1.968036569,-14.027346968469868,-13.003095975232192
SJM홀딩스,유통업,2020,45548724400.0,0.343737828,7.721014633280343,22.45901639344263
에쓰씨엔지니어링,건설업,2020,160000000000.0,3.047205592,-54.41146069542917,-43.842905784375
에이엔피,전기전자,2020,35686178715.0,0.951887027,29.17400701165349,36.761781234048826
에이프로젠,기계,2020,374000000000.0,0.621345213,174.28424414368186,-10.160427807486627
에이프로젠바이오로직스,의약품,2020,524000000000.0,0.879362746,-30.033527256111448,-31.106870229007633
엔씨소프트,서비스업,2020,20400000000000.0,5.237595576,-35.21539897909827,-30.88235294117647
엔케이,기계,2020,91580938040.0,1.014997363,-15.896465732985355,-8.733624454148469
플레이그램,유통업,2020,23318379180.0,0.437680931,443.9637433050516,890.6348902591266
NPC,화학,2020,133000000000.0,0.603297907,93.98054848547655,206.76691729323306
영보화학,화학,2020,74100000000.0,0.579771178,8.519784162157862,19.433198380566807
영원무역,유통업,2020,1400000000000.0,0.806032824,6.578424776408376,37.857142857142854
영원무역홀딩스,기타금융,2020,515000000000.0,0.43674411,-4.298612292676363,23.689320388349522
영진약품,의약품,2020,1470000000000.0,8.209053149,-33.67930694098129,-34.14965986394558
영풍,철강금속,2020,991000000000.0,0.455869452,12.253177253912595,22.09889001009082
영풍제지,종이목재,2020,142000000000.0,1.074642827,9.142952758944901,18.309859154929576
영화금속,운수장비,2020,123000000000.0,1.248597251,-10.303222908505349,-29.892580833333337
예스코홀딩스,서비스업,2020,210000000000.0,0.800965075,-3.117352526263395,2.3809523809523725
오뚜기,음식료품,2020,2120000000000.0,1.28931972,-18.392772973332015,-21.22641509433962
오리온홀딩스,기타금융,2020,827000000000.0,0.406834978,3.5423252127549487,20.798065296251522
웰바이오텍,유통업,2020,105000000000.0,2.212540555,-33.2279591593746,-0.952380952380949
팜젠사이언스,의약품,2020,166000000000.0,1.610031217,-28.581223714248015,-3.6144578313253017
에스메디,유통업,2020,143000000000.0,1.486358427,-31.579862466107578,-14.685314685314687
우성,음식료품,2020,92700000000.0,0.729938268,2.919032599617033,-6.666666666666665
우신시스템,기계,2020,65289602510.0,0.892324471,6.908438466437605,14.86676016830295
우진플라임,기계,2020,60600000000.0,0.999340088,3.4262768412028466,50.825082508250816
웅진,서비스업,2020,86125488050.0,0.905206681,1.7831750846301953,59.07021614840069
웅진씽크빅,서비스업,2020,323000000000.0,0.923015446,7.384178595858515,13.622291021671828
원림,섬유의복,2020,43340000000.0,0.492151464,-5.50085247739911,2.3323050299953962
윌비스,유통업,2020,87637345910.0,0.95964338,7.200273605805507,28.940463482367917
유나이티드제약,의약품,2020,1080000000000.0,3.268517125,-31.689391561624447,-28.796296296296298
유니드,화학,2020,429000000000.0,0.685384993,35.1139850533611,108.15850815850814
유니온,비금속광물,2020,92889133050.0,0.765471162,7.113997718440501,27.033158912661428
유니온머티리얼,비금속광물,2020,164000000000.0,1.437106829,-11.975237646024716,-18.90243902439024
유니퀘스트,유통업,2020,401000000000.0,1.433537006,-27.064060040037774,-17.45635910224439
유성기업,운수장비,2020,71355625000.0,0.455934526,0.448290902189763,16.181818181818187
유수홀딩스,서비스업,2020,149000000000.0,0.520676186,-1.3405060933591506,10.067114093959727
유엔젤,서비스업,2020,53639520510.0,1.375106282,-6.8511983570445185,29.643296432964327
유유제약,의약품,2020,138000000000.0,1.134386208,3.5489518222351357,17.391304347826097
유한양행,의약품,2020,5100000000000.0,2.360801225,-15.018081456646136,-13.33333333333333
율촌화학,화학,2020,510000000000.0,1.264119784,18.22959453026012,32.549019607843135
이건산업,종이목재,2020,117000000000.0,0.855672125,-1.0913551729875515,6.8376068376068355
이구산업,철강금속,2020,66215160000.0,0.867288667,14.893139379624799,84.24783690019022
이수페타시스,전기전자,2020,165000000000.0,1.256194405,39.23529917329953,179.99999999999997
이수화학,화학,2020,318000000000.0,1.033554676,-2.005358640552468,27.987421383647803
이스타코,서비스업,2020,29010533200.0,0.719672229,179.35032574391582,358.45417277611426
이아이디,유통업,2020,219000000000.0,1.317125353,-20.21842183763659,29.680365296803647
이월드,기타제조업,2020,329000000000.0,0.924955652,43.352075111164346,15.50151975683891
이화산업,유통업,2020,44660000000.0,0.619191523,-35.40173207442312,-2.5078369905956133
인디에프,섬유의복,2020,88104827525.0,1.338368851,4.203640047208479,5.14068984893572
인스코비,통신업,2020,213000000000.0,3.226503355,10.703364168669838,62.91079812206573
인지컨트롤스,운수장비,2020,227000000000.0,1.077364868,-0.6766489437819878,3.524229074889873
인천도시가스,전기가스업,2020,109000000000.0,0.75808479,5.343659249514809,9.174311926605494
인팩,운수장비,2020,60900000000.0,0.832612996,23.63274762048031,116.7487684729064
일동홀딩스,의약품,2020,160000000000.0,0.820253025,20.253032776075397,6.875000000000009
일성건설,건설업,2020,61588363200.0,0.903809839,77.56005586037884,450.4286563017476
일성아이에스,의약품,2020,220000000000.0,0.656557993,-9.044360533738871,-10.909090909090914
일신방직,섬유의복,2020,192000000000.0,0.442721446,9.585960513871283,33.85416666666667
일신석재,유통업,2020,146000000000.0,1.997284124,16.55519372665879,19.17808219178083
일양약품,의약품,2020,1290000000000.0,3.383234046,-53.91425441454665,-57.519379844961236
일정실업,섬유의복,2020,22080000000.0,1.041114149,83.71864438084782,97.82608695652173
일진다이아,화학,2020,680000000000.0,2.985499425,-71.93367565294373,-36.617647058823536
일진디스플,전기전자,2020,191000000000.0,2.426460176,-31.89371165677849,-54.25282460209424
일진전기,전기전자,2020,118000000000.0,0.757914586,10.908255696242787,60.16949152542372
일진홀딩스,기타금융,2020,274000000000.0,0.788377364,-21.515546455998958,-1.4598540145985384
자화전자,전기전자,2020,408000000000.0,1.38109979,-2.851942074366687,9.80392156862746
전방,섬유의복,2020,50148000000.0,0.758505762,5.530162076738443,34.673366834170864
제이준코스메틱,화학,2020,88951726300.0,1.331392319,-9.358193315519658,-13.823727421015775
제일기획,서비스업,2020,2370000000000.0,1.603943145,-0.8306305645266465,10.970464135021096
제일연마,비금속광물,2020,72200000000.0,0.860738038,9.9667440281058,20.775623268698062
제일파마홀딩스,서비스업,2020,339000000000.0,0.818965394,-11.381151594788875,-24.48377581120944
