종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
에이엔피,전기전자,2011,34855978240.0,0.885029039,-3.974486197621807,-6.090735102547507
에이프로젠,기계,2011,32617736320.0,1.075013459,0.5241012522058108,-37.6835602183199
에이프로젠바이오로직스,의약품,2011,106000000000.0,1.279468178,-0.4231906735237323,-11.304268175471698
엔씨소프트,서비스업,2011,6720000000000.0,6.255406982,-56.341640090588754,-50.89285714285714
엔케이,기계,2011,121000000000.0,0.911362592,-2.9512176861435258,-14.876033057851235
영보화학,화학,2011,63800000000.0,0.837043491,-4.2499721200269125,-6.269592476489027
영원무역,유통업,2011,1130000000000.0,1.654913217,0.9382603172477966,19.469026548672574
영원무역홀딩스,기타금융,2011,721000000000.0,0.886559106,1.0922044491413763,12.898751733703184
영진약품,의약품,2011,348000000000.0,2.635878978,-15.929522732435553,-17.24137931034483
영풍,철강금속,2011,2050000000000.0,1.050320384,-15.986053166040426,0.0
영풍제지,종이목재,2011,32856000000.0,0.449766947,3.9381290951111314,12.837837837837828
영화금속,운수장비,2011,22593090516.0,0.875860024,18.052623783181133,113.0676158974762
예스코홀딩스,서비스업,2011,153000000000.0,0.649743069,3.1769633236364836,12.418300653594772
오뚜기,음식료품,2011,533000000000.0,0.939174606,15.554659705098528,41.08818011257036
오리엔트바이오,의약품,2011,70244921420.0,1.078756004,-8.805011666011541,-14.472839192479237
오리온홀딩스,기타금융,2011,4040000000000.0,2.306261371,32.321193702203324,62.376237623762385
우성,음식료품,2011,86983500000.0,0.721052714,1.6429323085523917,4.97335701598578
우신시스템,기계,2011,39480000000.0,0.783808501,-8.083229885765174,-16.666666666666664
우진플라임,기계,2011,45900000000.0,0.867443545,-3.2032254041385433,2.7233115468409563
웅진씽크빅,서비스업,2011,411000000000.0,1.18458351,-19.084871019350924,-53.771289537712896
원림,섬유의복,2011,20680000000.0,0.563085708,2.923469867219586,37.76595744680851
웰바이오텍,유통업,2011,11676374520.0,0.606498951,7.727784841626217,25.1562025093385
윌비스,유통업,2011,120000000000.0,0.946315012,-10.429946027317172,-28.012891041666666
유나이티드제약,의약품,2011,87489820600.0,0.849764255,19.889777665453835,56.589645584437285
유니드,화학,2011,336000000000.0,0.855595805,-13.597930158154526,-25.0
유니온,비금속광물,2011,92680145900.0,0.582789171,-10.497703293803994,-26.55745394116821
유니온머티리얼,비금속광물,2011,85470000000.0,0.992007434,-0.47020827063681825,0.24570024570025328
유니퀘스트,유통업,2011,48340782270.0,0.659881388,55.25911074794551,154.44354481688447
유성기업,운수장비,2011,59679250000.0,0.575219782,2.0657627522274735,39.99999999999999
유수홀딩스,서비스업,2011,336000000000.0,0.648956372,39.376084591399916,-25.89285714285714
유엔젤,서비스업,2011,56872406740.0,0.738790564,34.38505949840476,21.113689095127608
유유제약,의약품,2011,34246696400.0,0.627350391,17.29273983986406,34.539719282237115
유한양행,의약품,2011,1450000000000.0,1.253622481,23.0780666735666,34.48275862068966
율촌화학,화학,2011,199000000000.0,0.7549053,1.7282726720821762,1.005025125628145
이건산업,종이목재,2011,39210570720.0,0.774656469,5.950157243184417,54.95655279765843
이구산업,철강금속,2011,46818800000.0,0.754890984,0.06937359315448699,-9.285714285714286
이수페타시스,전기전자,2011,213000000000.0,1.153584975,-7.643931128697301,-10.328638497652587
이수화학,화학,2011,335000000000.0,0.898127657,-0.5137355434985724,-0.29850746268657025
이스타코,서비스업,2011,11912744800.0,0.633612453,34.708273165836914,84.89208633093526
이아이디,유통업,2011,58456300000.0,0.992477665,-11.749724967362363,-57.17213114754098
이엔플러스,기계,2011,33585289080.0,2.119566276,-16.9497180186311,-47.99874475875734
이월드,기타제조업,2011,71469225360.0,0.836436039,3.660459326525989,-34.21568627450981
이화산업,유통업,2011,19600000000.0,0.316256049,27.696334750580533,-5.571428571428571
인디에프,섬유의복,2011,35713394970.0,0.695959379,-1.8522237631917848,-18.31683168316832
인스코비,통신업,2011,37133128800.0,2.899882131,96.8370630992381,182.76636898962312
인지컨트롤스,운수장비,2011,78832665600.0,0.711988937,10.126855805345203,39.53606561795622
인천도시가스,전기가스업,2011,82800000000.0,0.854805522,2.8255860986354353,6.2801932367149815
인팩,운수장비,2011,36050000000.0,0.831946946,-3.8183687256422627,-1.9417475728155331
일동홀딩스,의약품,2011,189000000000.0,0.763175503,24.641916212030203,57.67195767195767
일성건설,건설업,2011,26256048280.0,0.527931853,13.431240149095537,-3.1569881010288903
일신방직,섬유의복,2011,197000000000.0,0.460691087,-8.624231100003888,-6.091370558375631
일신석재,유통업,2011,83265855750.0,1.351333202,-20.419823370846167,-26.139534883720927
일양약품,의약품,2011,594000000000.0,2.154591383,-15.229606299785347,-16.835016835016837
일정실업,섬유의복,2011,16140000000.0,0.501171695,14.427206229194557,9.293680297397767
일진다이아,화학,2011,99810078750.0,1.318084855,-20.623670545095518,-25.423728813559322
일진디스플,전기전자,2011,315000000000.0,2.243227935,19.00951777332427,92.38095238095238
일진전기,전기전자,2011,225000000000.0,0.858562629,-4.423301657589396,-25.33333333333333
일진홀딩스,기타금융,2011,105000000000.0,0.670554677,4.866619251095017,-15.87429088571428
자화전자,전기전자,2011,162000000000.0,1.042804447,33.09266075655699,100.0
전방,섬유의복,2011,49224000000.0,0.639453075,10.360118918811967,-14.50511945392492
제일기획,서비스업,2011,2180000000000.0,1.807570189,4.7139453017389865,13.761467889908264
제일연마,비금속광물,2011,54000000000.0,0.827463936,-6.683777454682938,-0.92592592592593
제일파마홀딩스,서비스업,2011,195000000000.0,0.905252589,-4.348190823014598,-3.076923076923077
조광페인트,화학,2011,42624000000.0,0.635752236,3.6682716441126306,24.17417417417418
조광피혁,기타제조업,2011,74802802500.0,0.665941697,43.59199556173758,76.46397673402679
조비,화학,2011,20993324400.0,1.118120183,7.512701879203965,47.36520958062269
조일알미늄,철강금속,2011,61108800000.0,0.636729112,-5.914559157144373,16.17312072892938
조흥,음식료품,2011,46260000000.0,0.686222827,-9.389704985724713,0.5188067444876765
종근당바이오,의약품,2011,84194772900.0,0.824457355,-17.670099140543172,-23.291925465838514
종근당홀딩스,의약품,2011,245000000000.0,0.830815853,37.08266686143746,97.14285714285715
주연테크,전기전자,2011,17460300000.0,0.681511428,75.14323824368796,96.56019656019656
진도,유통업,2011,65859775830.0,0.939002952,-5.6332351125558455,-30.136986301369863
진양산업,화학,2011,19350000000.0,0.838679489,8.75272389068764,16.279069767441868
진양폴리,화학,2011,13100000000.0,0.829775753,15.260930865016498,23.282442748091615
진양홀딩스,화학,2011,74620214820.0,0.45182365,5.640332461569897,17.228464419475653
진양화학,화학,2011,20400000000.0,0.909045851,-1.9882478953198501,2.941176470588225
진원생명과학,의약품,2011,65414976000.0,1.781482021,18.354761212602778,8.59375
진흥기업,건설업,2011,127000000000.0,1.20794963,11.23386171325702,129.92125984251967
참엔지니어링,기계,2011,111000000000.0,1.037456594,-8.592227907705608,-44.571080824324326
천일고속,운수창고업,2011,38588940000.0,0.954010981,0.21221411915803845,0.18518518518517713
청호ICT,기계,2011,21952177260.0,0.681110047,-6.5165009964975535,91.09874826147426
체시스,운수장비,2011,22397208750.0,0.926306028,-3.751736569720343,3.703703703703698
카프로,화학,2011,838000000000.0,1.366100344,-22.51494404132878,-40.334128878281625
케이비아이동국실업,운수장비,2011,52932385200.0,0.67718054,11.670469148448937,51.990049751243774
케이씨,의료정밀,2011,170000000000.0,0.880782968,-26.38825232142773,-27.058823529411768
코리아써키트,전기전자,2011,164000000000.0,0.799365474,60.07585836763323,153.65853658536585
코스맥스비티아이,기타금융,2011,213000000000.0,1.762439506,76.2443061691106,176.52582159624416
코스모신소재,화학,2011,107000000000.0,1.013373334,-9.639128514901296,-36.13904328971963
코스모화학,화학,2011,229000000000.0,0.951182018,-19.05799222121123,-46.724890829694324
코아스,기타제조업,2011,16332079720.0,0.782666757,3.3012967228912338,37.30295017198213
코오롱,기타금융,2011,241000000000.0,0.802113527,2.7755011292809106,-7.468879668049788
코오롱글로벌,건설업,2011,122000000000.0,0.872272605,8.292842006656853,139.34426229508196
코웨이,서비스업,2011,2820000000000.0,2.281512619,8.134293514508052,19.14893617021276
콤텍시스템,서비스업,2011,24907846412.0,0.782110681,3.014080432945776,27.877237851662407
크라운해태홀딩스,기타금융,2011,241000000000.0,1.020083782,4.281418719781205,26.556016597510368
태경비케이,비금속광물,2011,54200791500.0,0.735668979,-4.386960021594167,-2.2900763358778664
태경산업,화학,2011,92508993750.0,0.603584571,-3.2583622817621727,5.529225908372837
태경케미컬,화학,2011,38106000000.0,0.606302945,14.944483405073994,31.202435312024356
태광산업,화학,2011,1380000000000.0,0.689446273,-12.277051354805145,-23.913043478260864
태림포장,종이목재,2011,112000000000.0,0.616584848,-1.0720659162224533,20.535714285714278
태양금속,운수장비,2011,26876500000.0,0.808178736,3.7978374872758236,-4.862240247055983
태영건설,건설업,2011,425000000000.0,0.752308866,-3.7267808831060734,-5.41176470588235
태원물산,운수장비,2011,14302200000.0,0.693789576,0.4647280834902734,10.91370558375635
텔코웨어,서비스업,2011,68986239660.0,0.819297542,48.848145085732476,59.4520886225095
티에이치엔,전기전자,2011,24750000000.0,0.808098893,19.409535560395817,36.36363636363635
파미셀,의약품,2011,371000000000.0,3.848951488,-52.61000940939893,-42.31805929919138
팜스코,음식료품,2011,146000000000.0,0.888343504,-1.993431360758835,5.47945205479452
팜젠사이언스,의약품,2011,27948976304.0,1.216177213,36.068955766563946,92.5258403947302
퍼스텍,기계,2011,90256141200.0,1.185914052,-3.825297535137051,-3.3678756476683946
퍼시스,기타제조업,2011,338000000000.0,1.129131001,-14.41293799000033,-13.609467455621305
페이퍼코리아,종이목재,2011,48981676800.0,0.834057383,6.173033900234648,49.44349103214041
평화산업,운수장비,2011,23040000000.0,1.045850545,12.460367939092109,29.513888888888886
평화홀딩스,운수장비,2011,42560106060.0,0.779516893,-1.606004964410701,-3.0927835051546393
포스코스틸리온,철강금속,2011,105000000000.0,0.772712346,6.012561108995151,-14.857142857142858
포스코인터내셔널,유통업,2011,2990000000000.0,1.121248359,17.031723566607248,51.17056856187292
풀무원,음식료품,2011,124000000000.0,0.822198501,9.03466375937847,47.58064516129033
풍산,철강금속,2011,734000000000.0,0.920361011,7.6059409474485085,28.33787465940054
풍산홀딩스,기타금융,2011,188000000000.0,0.502235734,-6.092931252876566,-2.127659574468088
플레이그램,유통업,2011,12474817891.0,0.257209861,64.91741659935816,14.897455748358235
하이스틸,철강금속,2011,51133894400.0,0.726326809,-11.063912691125799,-9.064821786779454
하이트진로,음식료품,2011,1770000000000.0,1.097036967,9.831009459501661,20.338983050847446
하이트진로홀딩스,기타금융,2011,253000000000.0,0.764721641,2.3386266376107523,51.778656126482204
한국가스공사,전기가스업,2011,3220000000000.0,0.866059864,8.163287774758254,80.12422360248448
한국공항,운수창고업,2011,97207098500.0,0.546834792,8.71347447109767,-12.052117263843654
한국내화,비금속광물,2011,52613156890.0,0.891350685,-0.8920075043191367,35.36578660144336
한국단자,전기전자,2011,229000000000.0,0.725535598,12.195359847801711,32.31441048034935
한국무브넥스,운수장비,2011,76430554200.0,0.712316194,-1.0218109684026144,-2.39043824701195
한국석유,비금속광물,2011,21457800000.0,0.665184492,-7.518807128173388,-3.2061068702290085
한국수출포장,종이목재,2011,50800000000.0,0.525001686,-10.147238460487529,35.82677165354331
한국쉘석유,화학,2011,265000000000.0,2.575597433,16.707763662381314,20.75471698113207
한국앤컴퍼니,기타금융,2011,6890000000000.0,1.493963737,-51.2183456029897,-91.8577648766328
한국전력,전기가스업,2011,16400000000000.0,0.725913035,8.006315797869634,18.90243902439024
한국전자홀딩스,기타금융,2011,39396937515.0,0.555659435,6.316446151949173,-18.556701030927837
한국주강,기계,2011,32796851100.0,0.509126647,33.77539616385468,43.44827586206896
한국주철관,철강금속,2011,72049580000.0,0.570145597,3.72780165484643,14.240506329113934
한국철강,철강금속,2011,210000000000.0,0.542904544,1.2567159504194514,23.33333333333334
한국카본,기계,2011,166000000000.0,0.929289638,26.39687272613278,63.85542168674698
한국화장품제조,화학,2011,17244260000.0,0.616848578,36.33595034404049,25.624178712220758
한농화성,화학,2011,53478683640.0,0.883594387,-6.268274200795709,-3.0701754385964897
한독,의약품,2011,142000000000.0,0.666016181,31.480396720271276,64.08450704225352
한미글로벌,서비스업,2011,57155000000.0,1.056960133,-6.1761585855386265,-16.149068322981364
한미반도체,기계,2011,159000000000.0,0.947293194,0.5210562084963177,8.176100628930815
한미사이언스,기타금융,2011,198000000000.0,0.57097676,67.96080211741018,88.88888888888889
한샘,유통업,2011,479000000000.0,1.700663719,-6.531245522501806,-8.768267223382043
한섬,섬유의복,2011,732000000000.0,1.035052319,-7.190469277138057,-0.95628415300546
한성기업,음식료품,2011,58066280600.0,0.96429461,-7.500775411365213,-19.90566037735849
한세실업,섬유의복,2011,284000000000.0,1.185474669,45.94358945344956,133.09859154929575
한세예스24홀딩스,섬유의복,2011,171000000000.0,0.838163952,2.480427003618013,29.824561403508774
한솔PNS,유통업,2011,21880750080.0,0.874458426,-1.08722801648663,4.880952380952386
한솔로지스틱스,운수창고업,2011,71975628000.0,0.857704526,57.7374572464364,147.30593528131496
한솔케미칼,화학,2011,212000000000.0,1.185651376,5.129644871259353,27.35849056603774
한솔테크닉스,전기전자,2011,174000000000.0,0.973639087,8.089132621274885,-3.4482758620689613
한솔홀딩스,기타금융,2011,373000000000.0,0.845116472,0.006989332471563081,6.702412868632712
한솔홈데코,종이목재,2011,66061710550.0,0.869243204,-1.0162995763841498,12.44928814517352
한신공영,건설업,2011,80908071100.0,0.813758901,1.2431926689303152,-16.56163844697072
한신기계,기계,2011,38124227425.0,0.839775076,5.876225242960187,14.468085106382977
한온시스템,기계,2011,2330000000000.0,1.511262627,-1.5381896292999575,8.58369098712446
한올바이오파마,의약품,2011,341000000000.0,3.752799627,-14.306374156970136,4.398826979472137
