,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,지배구조_등급차이
1477,조일알미늄,철강금속,A018470,12,2011,Annual,291361368.0,175921787.0,80487212,67659588,93998285.0,291361368.0,124409465.0,108256121,20339286,80305453,3193094,166951903.0,396286962.0,372209562.0,14478406,470965,27985,10656034,12878194,-4793624,-14732025,57.3,28.66,74.52,50.01,93.92,6.6,3.65,14478405.66,6.08,-0.4131471214217974,-0.194480924324969,-2.25583201738514,-0.4131471214217974,-8.919896978084473,-13.909046220959596,7.036471119001009,-2.729625374132316,-16.603405766564748,-31.673558386252065,-16.165041322825157,-2701.582563579329,1.3601218470391037,2.373659448493977,3.18534415367834,1.0
1478,조일알미늄,철강금속,A018470,12,2012,Annual,250378245.0,149575393.0,70002313,58205481,87015825.0,250378245.0,79001943.0,63994452,20259887,37230307,2458605,171376302.0,359008369.0,342264622.0,6063216,622552,25400,8939275,36058011,1990692,-44243783,68.45,15.94,46.1,23.29,95.34,5.28,1.69,6063216.49,4.66,-14.066079961568544,-14.976197348427345,-7.42828446284951,-14.066079961568544,-36.49844648074003,-40.886065925085205,2.650103964373507,-9.406969336528414,-58.12235131408803,-16.11067494717078,179.99276140738368,-141.52791291098345,1.4338640683418802,2.094854217358477,4.54429796745632,0.0
1479,조일알미늄,철강금속,A018470,12,2013,Annual,258754256.0,157565421.0,64008134,54743516,91522023.0,258754256.0,86078538.0,74150941,12413478,53442214,0,172675718.0,326176058.0,312556766.0,2621768,16368,20000,2526566,11570903,-9992500,12241245,66.73,20.65,49.85,30.95,95.82,1.47,0.8,2621768.19,4.18,3.345342963003839,5.341806456092679,5.178595962286181,3.345342963003839,8.957494880853755,15.870889870265636,0.7582238529105334,-9.14527733474648,-56.7594491108349,-71.7363432716859,-67.91031263482614,-601.9611270854557,1.2605630649027857,1.888951508514937,3.789284362613129,-1.0
1480,조일알미늄,철강금속,A018470,12,2014,Annual,284817577.0,158478854.0,52952019,62695221,116697505.0,284817577.0,114515963.0,93343293,21939048,66195574,9700000,170301614.0,309041275.0,302231756.0,-4073872,413127,15500,-1982854,12426029,-26213493,20723427,59.79,26.65,67.24,44.57,97.8,-1.16,-1.32,-4073872.07,2.2,10.072615385309836,0.5797166625791661,27.507567222372263,10.072615385309836,33.036603154203206,25.88281651071697,-1.374891633576414,-5.253231369912504,-255.38644151580155,-178.48019802372073,7.390313443989638,162.33167875906932,1.0850498703596514,1.8146702649570896,2.6986742014298915,1.0
1481,조일알미늄,철강금속,A018470,12,2015,Annual,275509948.0,127095175.0,54006665,41235375,137364297.0,275509948.0,110506034.0,81327474,11635478,60211036,18037500,165003914.0,271779373.0,266659735.0,-5389131,436780,33000,-5693984,16500923,-33345866,6491077,59.89,29.91,66.97,49.94,98.12,-3.4,-1.98,-5389131.03,1.88,-3.26792647351255,-19.80307038313137,17.709711959994358,-3.26792647351255,-3.501633217720046,-12.872718128767968,-3.110774980676345,-12.057257400326217,32.28523134747483,187.1610315232488,32.79321173320937,27.208785185553097,0.9864593818586906,1.6471086437379905,2.4594075378725475,0.0
1482,조일알미늄,철강금속,A018470,12,2016,Annual,323914602.0,133968451.0,62112167,45668573,133141669.0,323914602.0,126582479.0,98389765,8726734,77057027,15967440,197332123.0,273427164.0,263808706.0,-1962314,215528,15000,33123201,-15947245,-5791601,16568986,60.92,30.91,64.15,50.74,96.48,18.28,-0.72,-1962314.46,3.52,17.569112967202184,5.407975558474187,-3.07403604300468,17.569112967202184,14.54802459022282,20.979738040308504,19.59238918417414,0.6062972998322369,-63.58756170521741,-681.722762129293,-196.64456345866228,-82.6317271232362,0.8441334917034706,1.3856191269983955,2.1600711738312537,0.0
1483,조일알미늄,철강금속,A018470,12,2017,Annual,334276483.0,144859120.0,64065662,56102812,132553853.0,334276483.0,139144947.0,113355508,6218270,94675532,15460800,195131536.0,299165112.0,288061934.0,-445803,271537,13000,-1832853,-7943708,-10536159,16188019,58.37,35.07,71.31,60.08,96.29,-0.93,-0.15,-445802.55,3.71,3.1989545812448394,8.129278885220526,-0.4414966436991241,3.1989545812448394,9.924333998862522,15.210670540782356,-1.1151691709109124,9.413091085566029,-77.28177039964042,-105.53344165015936,-50.18758412503226,81.92135473420907,0.8949630835980765,1.5331458878076991,2.1500249807849654,0.0
1484,조흥,음식료품,A002600,12,2011,Annual,132879902.0,89187577.0,11715443,24096975,36044673.0,132879902.0,44925222.0,40065049,2900295,29683045,3027750,87954680.0,99010080.0,85269595.0,9777963,0,700,8201681,4862135,-12656575,18317596,66.19,24.62,51.08,37.19,86.12,9.69,9.88,9777963.34,13.88,35.893257526493194,35.341871489166586,46.60208307404723,35.893257526493194,172.69867282445657,160.16103406108638,8.17436514158274,48.41537299611678,103.78912060430854,20.5360963950046,176.71535135670416,-395.6026893577823,0.7451095200235773,1.1256942780077197,2.203886271279861,1.0
1485,조흥,음식료품,A002600,12,2012,Annual,126574159.0,66836956.0,12218738,21612365,52554204.0,126574159.0,32202360.0,22009802,1386014,16236859,8750000,94371799.0,96206977.0,85187825.0,6479317,0,17330,7869314,6458882,-19779548,-8576560,74.56,20.53,34.12,27.54,88.55,8.63,6.73,6479317.37,11.45,-4.74544525175824,-25.06024017223833,45.80297066365395,-4.74544525175824,-28.320087099402645,-45.0648319436724,7.295938089934495,-2.8311289113189253,-33.73551321476671,-4.052425350364153,32.84044972013322,56.27883530892046,0.7600838730439441,1.0194462542777212,2.987575351620192,-1.0
1486,조흥,음식료품,A002600,12,2013,Annual,118038382.0,60788708.0,11057716,15873607,50273190.0,118038382.0,20573885.0,11722129,2589716,5752516,7000000,97464497.0,99637034.0,89100633.0,5610547,0,44976,4594423,15502621,704768,-15309668,82.57,10.8,21.11,13.08,89.43,4.79,5.63,5610547.48,10.57,-6.743696396987319,-9.049257120566656,-4.340307390061504,-6.743696396987319,-36.11062977992917,-46.74132461527824,3.277142147094181,3.565289240924807,-13.408357701899751,-41.6159655085564,140.0201923490784,-103.56311478907404,0.8441070803562861,1.022290547500594,4.842888642567994,0.0
1487,조흥,음식료품,A002600,12,2014,Annual,130588771.0,73099632.0,11367950,26179943,50656352.0,130588771.0,28931239.0,27441814,4688785,11457502,0,101657533.0,112728364.0,100143869.0,7161912,0,28772,5275245,-870946,-1958516,4241596,77.85,14.13,28.46,18.16,88.84,5.3,6.35,7161911.99,11.16,10.632464447030454,20.25199153763885,0.7621597117668522,10.632464447030454,40.621175825567214,134.10264466463389,4.302116287533919,13.139020175971927,27.65086897944176,14.818444013535537,-105.61805645638889,-377.8951371231384,0.8632316786257219,1.1089032034645183,3.896423654721459,0.0
1488,조흥,음식료품,A002600,12,2015,Annual,148992933.0,95221466.0,12490668,32061261,51491603.0,148992933.0,42225329.0,40487512,5955153,28865149,0,106767604.0,113154402.0,99519536.0,6581863,0,26549,6637659,3573605,3637692,7833885,71.66,19.37,39.55,27.04,87.95,6.37,5.82,6581862.62,12.05,14.0932193932662,30.262579160453228,1.6488573831767497,14.0932193932662,45.95064179588022,47.53948846093046,5.026750944270897,0.3779332768459209,-8.099080245610391,25.826554027348504,-510.3130389254902,-285.73716017637844,0.7594615376824617,1.059819624686904,2.679775496835086,0.0
1489,조흥,음식료품,A002600,12,2016,Annual,163459253.0,102760647.0,15641653,33195097,58575839.0,163459253.0,50292310.0,42824181,3975342,30194154,6500000,113166943.0,129692616.0,107230605.0,11526984,0,34965,8119809,7135194,-8953524,4865903,69.23,22.45,44.44,32.42,82.68,7.38,8.89,11526984.33,17.32,9.709400109601171,7.917522504852004,13.758041286848254,9.709400109601171,19.10460188480709,5.771332651905103,5.993708541028986,14.615616986778823,75.13254226045119,22.32940860625712,99.66375690654117,-346.1319979811375,0.7934247442082707,1.1460291544678378,2.578776278122838,0.0
1490,조흥,음식료품,A002600,12,2017,Annual,168471957.0,97883118.0,19452331,37297645,67907173.0,168471957.0,48080771.0,33100496,5475896,18334698,12500000,120391186.0,162127274.0,136417228.0,14075159,0,33077,11298260,9042688,-12216107,-9733047,71.46,18.3,39.94,25.61,84.14,9.67,8.68,14075158.91,15.86,3.066638264889177,-4.746495027420372,15.930346298582254,3.066638264889177,-4.397370094950903,-22.70606179251857,6.383704294283188,25.008870204299072,22.10617278552656,39.14440598294861,26.733596872068222,36.43909370209985,0.9623398272746366,1.346670627532484,3.371977416917878,0.0
1491,종근당바이오,의약품,A063160,12,2011,Annual,198292672.0,86683581.0,45096275,30105648,110124579.0,198292672.0,79289079.0,58294060,22070048,24143826,7717700,119003593.0,110527721.0,86647485.0,9447154,3261705,0,10920596,12963471,-22397950,1101541,60.01,16.4,66.63,27.33,78.39,9.49,8.55,9447153.58,21.61,10.835984505462235,11.8976351396314,12.304885131778832,10.835984505462235,17.084147356208803,5.132454600965808,7.030456521570394,-9.081829948636631,-49.92867854836346,-33.879860329433484,-32.54321971071391,10.612202225316247,0.5573969016868158,0.9287763353498074,1.393984170253762,0.0
1492,종근당바이오,의약품,A063160,12,2012,Annual,185424863.0,79486940.0,28474644,31873291,104105997.0,185424863.0,61277558.0,41390338,9627954,20946386,5585130,124147305.0,113759578.0,90849918.0,8799249,3267007,0,7101290,22900061,-3470655,-5466224,66.95,15.46,49.36,23.09,79.86,5.84,7.73,8799248.66,20.14,-6.489301329299757,-8.30219623713977,-5.465248589054761,-6.489301329299757,-22.716269664325395,-28.997331803617733,4.322316553921191,2.9240239197549256,-6.858203010134057,-34.97342086457552,76.65069023566295,-84.50458635723359,0.6135076826239856,0.9163274063822812,1.8564639602642128,0.0
1493,종근당바이오,의약품,A063160,12,2013,Annual,175499039.0,76606965.0,27640797,37131137,96561154.0,175499039.0,51624969.0,33440802,11599505,11590597,3452598,123874070.0,100370797.0,85669732.0,1948557,3533127,0,1657449,10924090,-4630208,-13100038,70.58,9.79,41.68,13.87,85.35,1.34,1.94,1948556.99,14.65,-5.353016763453134,-3.623205271205554,-7.247270298943487,-5.353016763453134,-15.752241628166708,-19.206260166321908,-0.2200893527249725,-11.769365916600004,-77.8554169793354,-76.65988855545964,-52.29667728832688,33.41020643077459,0.5719165049103203,0.8102647874571329,1.944229680796516,0.0
1494,종근당바이오,의약품,A063160,12,2014,Annual,165068245.0,72802477.0,29022312,30958381,89949587.0,165068245.0,43223103.0,28512326,9688135,9923088,282000,121845142.0,106389741.0,97303272.0,-2641493,3532826,0,-1105050,11222959,-3375673,-7859554,73.82,6.22,35.47,8.42,91.46,-0.9,-2.48,-2641492.58,8.54,-5.943504910018338,-4.966242951930022,-6.847025668313778,-5.943504910018338,-16.274810741290715,-14.73791208715628,-1.6378956467644978,5.996708385208893,-235.56149499347464,-166.67173469590918,2.7358709054941865,-27.094571129417943,0.6445197318236466,0.8731553778319697,2.4614091450121016,0.0
1495,종근당바이오,의약품,A063160,12,2015,Annual,170642857.0,76656236.0,29398456,35074117,91053205.0,170642857.0,43266946.0,28234173,7888055,8280186,225600,127375911.0,106690658.0,86174404.0,8042193,4055980,0,6653133,14338942,-11950495,-2330018,74.64,5.02,33.97,6.72,80.77,5.34,7.54,8042192.59,19.23,3.377155915118624,5.293444891991794,1.226929479954153,3.377155915118624,0.1014341797718643,-0.9755535202564668,4.539178919418885,0.2828440009079447,-404.45634343910814,-702.0662413465453,27.76436232191528,254.01814689989223,0.6252277996025348,0.8376046707921092,2.4658698582516085,1.0
1496,종근당바이오,의약품,A063160,12,2016,Annual,180911872.0,87531543.0,30218473,38610662,92846057.0,180911872.0,45747557.0,33817443,8420613,10809020,169200,135164315.0,113013402.0,86625727.0,11615924,5619958,0,9434615,15500001,-11106503,140302,74.71,6.1,33.85,8.16,76.65,7.19,10.28,11615923.56,23.35,6.017840524083584,14.187113231074887,1.9690158078455424,6.017840524083584,5.733270381505551,19.774866435790408,6.114503079000544,5.9262395776020105,44.43726978449784,41.80710050437892,8.097243157828515,-7.062402017657011,0.6246875937473025,0.836118630867918,2.470370210151331,-1.0
1497,종근당바이오,의약품,A063160,12,2017,Annual,179483384.0,84219380.0,27515058,33243819,93544216.0,179483384.0,37437454.0,26825877,9734975,5850605,112800,142045930.0,118187072.0,93301096.0,9032703,6669750,0,8016299,20445525,-12646839,-6853557,79.14,3.35,26.36,4.24,78.94,5.78,7.64,9032702.64,21.06,-0.7896043439316158,-3.783965055888483,0.7519533112752441,-0.7896043439316158,-18.16512956090748,-20.674437153631043,5.091295731421419,4.577926076413497,-22.23861829674505,-15.033109459156524,31.906604393122294,13.868775797386457,0.658484754221037,0.8320342018951195,3.156920660256437,0.0
1498,진양화학,화학,A051630,12,2011,Annual,39100954.0,9913813.0,5545558,2658854,28223920.0,39100954.0,15144560.0,11158566,8594583,300000,0,23956395.0,62756797.0,55204105.0,1542021,183578,575005,1504972,296187,-380505,-687260,61.27,0.8,63.22,1.3,87.97,6.4,2.46,1542021.14,12.03,-5.648452830432715,-15.519138889104289,-2.925338628980234,-5.648452830432715,-17.649423874508972,-22.038676720125704,3.925883447629253,8.338745799695646,350.21065016889963,76.1276475228151,-89.9599056555805,-60.20825294041983,1.6049940111435643,2.619626074791303,4.14385079526906,0.0
1499,진양화학,화학,A051630,12,2012,Annual,40559494.0,11442344.0,6608489,2223603,27680312.0,40559494.0,15137364.0,11174721,8133630,300000,0,25422130.0,64375840.0,55170543.0,3166015,155563,469209,2518494,2697684,-1579611,-911820,62.68,0.74,59.54,1.18,85.7,10.2,4.92,3166014.57,14.3,3.730190317095583,15.418194795483831,-1.9260542121718016,3.730190317095583,-0.0475154114744857,0.1447766675395367,6.118345435529848,2.579868759076409,105.31594576208754,67.34490741355985,810.8043229446262,315.13541214964323,1.5871953432160668,2.532275619706138,4.252777432054881,0.0
1500,진양화학,화학,A051630,12,2013,Annual,44339143.0,14904350.0,7587329,3121489,27756942.0,44339143.0,17017621.0,13132061,9015438,0,64000,27321522.0,70268217.0,58721169.0,5104812,118106,790368,3580982,4732798,-2338053,-1856000,61.62,0.14,62.29,0.23,83.57,13.58,7.26,5104811.83,16.43,9.318777497569377,30.25609088487464,0.2768393651054301,9.318777497569377,12.42129739365454,17.515784062975715,7.471411718844956,9.1530875558284,61.23777050961541,42.18743423649212,75.43930275006265,48.01447951426017,1.5847896969952713,2.5718998011897,4.1291445496406345,0.0
1501,진양화학,화학,A051630,12,2014,Annual,46041577.0,16180927.0,8260643,4508748,28118795.0,46041577.0,16149946.0,12556554,9350953,0,64000,29891631.0,79319654.0,66511527.0,6054395,105320,363819,5247291,2943570,142819,-2400000,64.92,0.14,54.03,0.21,83.85,18.34,7.63,6054394.66,16.15,3.839573534382468,8.565130314304215,1.303648651209488,3.839573534382468,-5.098685650597112,-4.382457559403663,9.406902734042411,12.881267501066665,18.60172323682048,46.53218027904078,-37.8048672265328,-106.10845861920151,1.7227831705243284,2.653573971925453,4.91145010639664,0.0
1502,진양화학,화학,A051630,12,2015,Annual,42532149.0,12979950.0,7386792,2953195,27794962.0,42532149.0,12338409.0,8796914,6310773,9600,54400,30193740.0,70795247.0,60290759.0,2861570,91974,1227024,2566988,2299512,-232417,-2280000,70.99,0.15,40.86,0.21,85.16,8.54,4.04,2861570.42,14.84,-7.622301903342709,-19.78240801654936,-1.1516603040777509,-7.622301903342709,-23.60092721053061,-29.94165437428136,1.0106808825520508,-10.74690391362524,-52.735657320012976,-51.079747625965474,-21.88016592097352,-262.7353503385404,1.664511402891963,2.344699497313019,5.737793827388928,0.0
1503,진양화학,화학,A051630,12,2016,Annual,43263736.0,14353480.0,9002496,2560063,27190747.0,43263736.0,12674584.0,9051211,7092188,0,41600,30589151.0,57610216.0,49708424.0,1286282,72619,665500,1312360,1851076,-2060966,-1209600,70.7,0.13,41.43,0.18,86.28,4.32,2.23,1286282.07,13.72,1.7200800269932204,10.581935985885927,-2.1738291996945325,1.7200800269932204,2.7246219508528124,2.8907523706608984,1.3095794028828545,-18.62417543369825,-55.04978036532393,-48.87549143198176,-19.50135507011923,786.753550729938,1.331605203951873,1.883354526577086,4.54533387446878,0.0
1504,진양화학,화학,A051630,12,2017,Annual,41227436.0,13239475.0,7794216,2642143,26440675.0,41227436.0,11933093.0,8281459,5746966,0,28800,29294343.0,49592413.0,44242231.0,-671432,100072,434377,-338315,1162290,562695,-912800,71.06,0.1,40.74,0.14,89.21,-1.13,-1.35,-671431.93,10.79,-4.706713262118645,-7.761218882110821,-2.7585560632078288,-4.706713262118645,-5.850219620620289,-8.504408968037536,-4.232899435489401,-13.91732848215671,-152.19943993618816,-125.77913072632508,-37.21003351564172,-127.30248825065529,1.2028983078161837,1.6929006736897974,4.155872496761736,0.0
1505,진흥기업,건설업,A002780,12,2011,Annual,662747609.0,608091665.0,166613098,21787677,4701877.0,662747609.0,673565729.0,480482994,251215920,166005677,143465598,-10818120.0,556396652.0,525425089.0,-151012043,0,106191,-213770113,-60419189,2952059,55030428,0.0,54.26,90000.0,65000.0,94.43,-224.89,-27.14,-151012043.2,5.57,-23.50422957923036,-23.46220398486804,-3.526207313282314,-23.50422957923036,1.2181350777944244,-21.43381202667092,-105.38415526676424,-7.342165396715461,49.14540473827385,7.85765590134273,-16.212901852553173,-103.35323965320198,0.8395302290709584,-51.43191719078731,0.8260465579596019,0.0
1506,진흥기업,건설업,A002780,12,2012,Annual,540235818.0,488662140.0,79381826,32996920,4657072.0,540235818.0,433887328.0,330092343,173911022,50353452,71434534,106348490.0,466811943.0,441535191.0,-15252716,0,52088,-85699172,35972718,-10030218,-31291210,19.69,28.87,407.99,146.63,94.59,-179.42,-3.27,-15252716.05,5.41,-18.485436889746666,-19.640052951556243,-0.9529173136600512,-18.485436889746666,-35.583520758372785,-31.29989050143157,-1083.058886386914,-16.10087132587563,-89.89966912771321,-59.91059236610873,-159.53856480926945,-439.7702417194236,0.8640892133516405,4.389455299271292,1.0758828683745287,1.0
1507,진흥기업,건설업,A002780,12,2013,Annual,487800578.0,439639958.0,100077106,15396400,4486314.0,487800578.0,452653570.0,399949036,235683471,54983539,21800232,35147008.0,479647462.0,455546944.0,-2957641,0,79875,-72428788,4845731,-15890,-2392446,7.21,32.85,1287.89,455.9,94.98,-102.38,-0.62,-2957641.2,5.02,-9.705991023349736,-10.031917348866026,-3.666638608980066,-9.705991023349736,4.325141756617512,21.16277292745321,-66.95109822433774,2.749612385131295,-80.60908627683096,-15.48484505777955,-86.52942766237459,-99.84157871743167,0.9832859648641088,13.646893129565964,1.059634771023677,0.0
