,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,사회_등급,t-1년도_사회등급,t-2년도_사회등급
376,SNT홀딩스,기타금융,A036530,12,2017,Annual,2146174938.0,1187727595.0,309621499,215870141,880843802.0,2146174938.0,626881784.0,448821933,244821803,6520000,0,1519293154.0,1508152132.0,1303372403.0,60637139,19561190,1067126,25863066,104208804,-87582797,-31461098,70.79,0.31,41.26,0.44,86.42,1.7,4.02,60637139.39,13.58,-2.8958515871857715,-1.4619560009672905,-3.076177351453979,-2.8958515871857715,-7.714577416451096,-7.859864025706864,-0.7576924022399623,-1.92158013368372,-16.111556474375345,154.89471908136818,-27.56521195446989,72.52735401013612,0.7027163095126964,0.992666970182372,2.405799897991612,3.0,3.0,3.0
377,SNT홀딩스,기타금융,A036530,12,2018,Annual,2113834573.0,1168023374.0,273010297,220256725,869282994.0,2113834573.0,610559077.0,381612594,225133544,6460000,0,1503275496.0,1401307482.0,1221120349.0,72650119,17000641,1291560,73732317,128942884,-181259322,-91314393,71.12,0.31,40.62,0.44,87.14,4.88,5.18,72650118.65,12.86,-1.5068839183322913,-1.6589848617603264,-1.3124696993667473,-1.5068839183322913,-2.60379347695322,-14.974611100389335,-1.0542835632365355,-7.084474286974651,19.81125791571401,185.0873017143443,23.73511550905045,106.95767685976048,0.6629220185434066,0.932169443145104,2.2951218559969093,3.0,3.0,3.0
378,SPC삼립,음식료품,A005610,12,2013,Annual,554470820.0,186216117.0,115908387,56000928,301122731.0,554470820.0,358382805.0,289289406,101077224,119377856,60000000,196088015.0,1066244749.0,820357142.0,35897099,0,4900493,22070211,70148360,-52350175,-15319491,35.36,35.96,182.77,101.68,76.94,11.81,3.37,35897099.02,23.06,1.5941043632418328,-6.4801798104939135,4.915601143225445,1.5941043632418328,-2.679500923596567,11.53057576011256,10.45930411364775,27.94143382638947,214.9888731498721,108.68879351892748,365.07327445494,76.19298745503392,1.92299524256299,5.437582449901387,2.97515598997558,3.0,3.0,3.0
379,SPC삼립,음식료품,A005610,12,2014,Annual,571738945.0,210513866.0,127102866,62341400,292596608.0,571738945.0,348177889.0,317790275,89943542,103250000,20000000,223561056.0,1107627827.0,840222311.0,46906400,0,6309229,33363923,42434916,-20550984,-19868235,39.1,32.05,155.74,81.97,75.86,15.9,4.23,46906399.62,24.14,3.114343330096258,13.048145021732992,-2.83144449828997,3.114343330096258,-2.8474904090334374,9.852026520459578,14.010566122564905,3.881198762180249,30.66905490050882,51.17174457462141,-39.50690222836286,-60.743237248013024,1.9372964474197223,4.954475733913156,3.1812124261572507,3.0,3.0,3.0
380,SPC삼립,음식료품,A005610,12,2015,Annual,612875035.0,235338027.0,139611910,76467768,302643751.0,612875035.0,359123830.0,289616977,91634936,107990000,60000000,253751204.0,1373768365.0,1064995131.0,56928874,0,5016173,37618698,44289366,-45672656,441074,41.4,30.67,141.53,74.08,77.52,15.76,4.14,56928873.68,22.48,7.194907808842732,11.792173822887284,3.433786559822316,7.194907808842732,3.143778323039914,-8.865374498952184,13.50420710125828,24.027975057365538,21.36696484914637,12.752622046274364,4.37010409069738,122.24072579687667,2.241514642540465,5.413839790096129,3.8253333536791474,3.0,3.0,3.0
381,SPC삼립,음식료품,A005610,12,2016,Annual,674649804.0,281313647.0,187377624,75542023,307856816.0,674649804.0,382313884.0,334202696,123134244,89830000,42900000,292335920.0,1870335371.0,1512965847.0,65502557,0,9341341,49531625,79625471,-50608214,-34553708,43.33,24.12,130.78,55.67,80.89,18.14,3.5,65502556.58,19.11,10.079504870026245,19.53599279558844,1.722508719501037,10.079504870026245,6.457397717104985,15.394718728798829,15.205727260312818,36.14634159958983,15.0603417871922,31.6675686117579,79.78462595287546,10.806373949437065,2.7723055130391767,6.397897907995706,4.892146085387786,3.0,3.0,3.0
382,SPC삼립,음식료품,A005610,12,2017,Annual,734419791.0,334485783.0,188610747,104855469,326890837.0,734419791.0,454395972.0,408619151,141799416,128820000,42000000,280023819.0,2065510858.0,1687201497.0,54666254,0,9169780,38198410,63082017,-50938581,907219,38.13,29.1,162.27,76.32,81.68,13.35,2.65,54666254.09,18.32,8.859409229147275,18.90137096690514,6.182751204702908,8.859409229147275,18.85416434418584,22.26686256295192,-4.211627842380783,10.435320318817842,-16.543328224576026,-22.880765571490947,-20.776585422019046,0.6527932402435654,2.812438993763445,7.3761970155831635,4.545618767060725,3.0,3.0,3.0
383,SPC삼립,음식료품,A005610,12,2018,Annual,752266530.0,340161799.0,192896062,132572750,323315853.0,752266530.0,438315150.0,407678727,145183538,117516844,22900000,313951379.0,2220233843.0,1873582901.0,59920179,0,10588804,42169212,68428779,-43829343,-36437260,41.73,24.25,139.61,58.1,84.39,14.2,2.7,59920179.38,15.61,2.430046033440836,1.69693789347094,-1.0936323675539428,2.430046033440836,-3.5389446630041843,-0.2301468244203741,12.115955035953574,7.490785361923291,9.61091096529132,10.395202313394725,8.475889412350268,-13.95649007183769,2.9513925642817047,7.071903458656252,5.065382392098471,4.0,3.0,3.0
384,SUN&L,종이목재,A002820,12,2013,Annual,519216425.0,235943415.0,103690819,51611093,232973195.0,519216425.0,254663055.0,177764562,58629330,91010640,54261531,264553370.0,403527847.0,367245628.0,4486865,1184,338105,2492361,-11742295,-22759389,48427357,50.95,30.89,96.26,60.62,91.01,0.94,1.11,4486864.81,8.99,14.345197296319334,29.664859219793428,0.7598966112195793,14.345197296319334,35.175694659168656,35.978833497847226,-0.4255240604155608,20.968986930246423,-202.9558653222418,-169.05141202428752,-178.2314760720098,21.319021568872977,0.7771862128591175,1.5253173565696785,1.5845559027005311,3.0,3.0,3.0
385,SUN&L,종이목재,A002820,12,2014,Annual,523959616.0,252435084.0,95865640,67337226,226316876.0,523959616.0,255674068.0,180726103,67666210,78938424,52274118,268285548.0,480447717.0,437679464.0,2476949,5000,402781,-1736817,14130898,-4469952,-4401499,51.2,28.84,95.3,56.32,91.1,-0.65,0.52,2476949.42,8.9,0.913528688927734,6.989671231129724,-2.85711796157494,0.913528688927734,0.3970002637406544,1.6659906601631969,1.410746723808498,19.06184928050332,-44.79555324263155,-169.68561135405344,-220.34187524670435,-80.35996484791397,0.9169556246869224,1.7908072968581967,1.8791413644656367,3.0,3.0,3.0
386,SUN&L,종이목재,A002820,12,2015,Annual,563581137.0,257650636.0,110376154,64393087,242895769.0,563581137.0,290639990.0,194671914,66607363,84570408,69657075,272941148.0,551373874.0,493761816.0,11571654,372687,469177,4986428,24800516,-30892131,17293558,48.43,31.39,106.48,64.81,89.55,1.84,2.1,11571653.5,10.45,7.561941758503776,2.0660963275611843,7.325522202772006,7.561941758503776,13.675975148171847,7.716544964177086,1.73531523956707,14.76251306653622,367.1736882753742,-387.1015196189351,75.50559065672968,591.1065487951548,0.9783398304191292,2.020120007702173,1.8971025769716,3.0,3.0,3.0
387,SUN&L,종이목재,A002820,12,2016,Annual,577876290.0,265639488.0,113817818,64141893,245683887.0,577876290.0,295354758.0,207403556,72553586,106541928,64149886,282521532.0,551207836.0,486554445.0,13913702,789896,528338,8033547,31375544,-21801976,-3366655,48.89,31.09,104.54,63.6,88.27,2.89,2.52,13913702.25,11.73,2.5364853543705435,3.100652932213221,1.1478660214950145,2.5364853543705435,1.622202092698943,6.5400507645905215,3.5100548488936623,-0.0301135051603895,20.23952669168989,61.10825223987992,26.511658063888667,-29.425470842396727,0.953850928889988,1.9510294741004024,1.8662568354493887,3.0,3.0,3.0
388,SUN&L,종이목재,A002820,12,2017,Annual,615266036.0,293686746.0,123412348,67776876,259632263.0,615266036.0,350240945.0,300626103,80715336,155402528,27209583,265025091.0,621841805.0,570385455.0,-777845,967105,281253,-9446323,4431180,-27838405,30693382,43.07,34.83,132.15,80.86,91.73,-3.45,-0.13,-777845.37,8.27,6.470199010933642,10.558391830660362,5.6773670305859225,6.470199010933642,18.58313960190205,44.94741980219472,-6.192958418475514,12.814398560183026,-105.59049633232048,-217.58595549388087,-85.87696200582211,27.68753162557376,1.0106876840508714,2.34635068949,1.7754686134712203,3.0,3.0,3.0
389,SUN&L,종이목재,A002820,12,2018,Annual,625332075.0,279336118.0,103487009,70073112,281730361.0,625332075.0,370234851.0,271754822,67071074,165371696,74365504,255097224.0,562254238.0,516015639.0,-5024892,799281,392139,-9193105,23855396,-58710484,39407315,40.79,40.22,145.13,98.6,91.78,-3.53,-0.89,-5024891.87,8.22,1.636046589771456,-4.886372366289892,8.511306624477566,1.636046589771456,5.708614679531543,-9.60371727933419,-3.746010222103835,-9.582431821225011,546.0017098522198,-2.680598577880511,438.3531249012679,110.89744186134224,0.8991290555502051,2.204078230188816,1.5186421172435762,3.0,3.0,3.0
390,TBH글로벌,섬유의복,A084870,12,2013,Annual,445654797.0,300128199.0,93393949,131137346,103898637.0,445654797.0,208259618.0,105853478,21953175,30083647,17767794,237395179.0,555207099.0,200731085.0,52359351,2661835,24034001,40349590,62882562,-13442753,-28171280,53.27,11.16,87.73,20.94,36.15,18.47,9.43,52359351.2,63.85,3.74783645661827,6.965391974256474,-5.243084726990388,3.74783645661827,-9.462338506964883,-21.880762787996,18.97697718667861,6.553372158848814,87.03849661479701,145.79624752122476,34.6339871108625,-32.292945095434554,1.2458232307549917,2.3387463104294968,2.665937373418211,3.0,3.0,3.0
391,TBH글로벌,섬유의복,A084870,12,2014,Annual,523803644.0,343810454.0,100663732,156883598,122497975.0,523803644.0,252002078.0,124645024,37969034,19446801,5111530,271801565.0,549843829.0,194886805.0,28006056,3517664,30298266,24229860,8442818,-60038782,29296334,51.89,6.68,92.72,12.87,35.44,9.52,5.09,28006055.64,64.56,17.535735624539917,14.55453207847357,17.90142636808605,17.535735624539917,21.003812654645326,17.752412443169785,14.493296007498111,-0.9659944928045672,-46.51183510658869,-39.95017049739539,-86.57367363626183,346.625642827775,1.049713638494657,2.022960496934593,2.1819019643163418,3.0,3.0,3.0
392,TBH글로벌,섬유의복,A084870,12,2015,Annual,587302248.0,401399588.0,103265681,197052046,125808450.0,587302248.0,323305469.0,157230047,50231356,48511852,20000000,263996779.0,659666416.0,218256028.0,-5307990,3309612,29444614,-9770098,-20246942,-46201661,62336438,44.95,11.68,122.47,25.99,33.09,-3.65,-0.8,-5307989.57,66.91,12.122596840887969,16.750256814471378,2.702473244965886,12.122596840887969,28.294763109056586,26.142257391678942,-2.871501494113915,19.973414487479868,-118.95300787801035,-140.3225524208559,-339.81260759144635,-23.046971539162808,1.123214525819421,2.498766911091745,2.0403812469995675,3.0,3.0,3.0
393,TBH글로벌,섬유의복,A084870,12,2016,Annual,560936541.0,393429096.0,114610261,199193475,117514224.0,560936541.0,311987401.0,154975677,28705812,36082611,6538413,248949141.0,722249786.0,243024512.0,12395403,2609107,24511119,266116,28008188,-5024659,-10852167,44.38,10.34,125.32,23.31,33.65,0.1,1.72,12395403.48,66.35,-4.489291006425711,-1.98567518210806,-6.592741584527905,-4.489291006425711,-3.5007350896374745,-1.4338035528285498,-5.699932422281561,9.487123867770151,-333.5234806395641,-102.72378025276716,-238.3329294863392,-89.12450571852817,1.2875784214599777,2.901194127839951,2.314996643085597,3.0,3.0,3.0
394,TBH글로벌,섬유의복,A084870,12,2017,Annual,553782951.0,397819815.0,106123591,198649379,119056548.0,553782951.0,324916260.0,293848522,35601092,32056526,11065596,228866691.0,694474511.0,229465724.0,20376236,2061690,23911355,993367,51226996,-33560284,1184849,41.33,10.54,141.97,25.51,33.04,0.42,2.93,20376236.24,66.96,-1.275293990875881,1.116012782135467,1.3124572902766252,-1.275293990875881,4.144032405975273,89.60944561642405,-8.066888650160076,-3.845660537170448,64.38542579051283,273.2834553352673,82.90007193610668,567.9116732100626,1.254055419629558,3.0344062212180978,2.137395373811086,3.0,3.0,3.0
